Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARC CLEMATIS,"1,729,000","1,044.11","1,656",Mar-21,JALAN LEMPENG,New Sale,Strata,97,"17,825",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLAVON,"2,377,000","1,582.31","1,502",Mar-21,CLEMENTI AVENUE 1,New Sale,Strata,147,"16,170",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLAVON,"2,501,000","1,582.31","1,581",Mar-21,CLEMENTI AVENUE 1,New Sale,Strata,147,"17,014",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,596,000","1,076.4","1,483",Mar-21,JALAN LEMPENG,New Sale,Strata,100,"15,960",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
TWIN VEW,"2,064,000","1,377.79","1,498",Mar-21,WEST COAST VALE,New Sale,Strata,128,"16,125",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,26 to 30
THE INTERLACE,"1,380,000","1,076.4","1,282",Mar-21,DEPOT ROAD,Resale,Strata,100,"13,800",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
THE PEAK@BALMEG,"2,338,000","1,506.96","1,551",Mar-21,BALMEG HILL,Resale,Strata,140,"16,700",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE INTERLACE,"2,240,000","1,765.3","1,269",Mar-21,DEPOT ROAD,Resale,Strata,164,"13,659",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"3,218,000","1,969.81","1,634",Mar-21,STIRLING ROAD,New Sale,Strata,183,"17,585",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
PARC IMPERIAL,"635,000",365.98,"1,735",Mar-21,PASIR PANJANG ROAD,Resale,Strata,34,"18,676",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE COAST AT SENTOSA COVE,"3,550,000","2,615.65","1,357",Mar-21,OCEAN DRIVE,Resale,Strata,243,"14,609",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"3,435,000","2,012.87","1,707",Mar-21,OCEAN DRIVE,Resale,Strata,187,"18,369",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"3,435,000","2,012.87","1,707",Mar-21,OCEAN DRIVE,Resale,Strata,187,"18,369",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
THE INFINITI,"1,540,000","1,302.44","1,182",Mar-21,WEST COAST PARK,Resale,Strata,121,"12,727",-,Condominium,1,Freehold,05,Outside Central Region,11 to 15
NORMANTON PARK,"2,882,726","1,614.6","1,785",Mar-21,NORMANTON PARK,New Sale,Strata,150,"19,218",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE SORRENTO,"1,250,000",807.3,"1,548",Mar-21,WEST COAST ROAD,Resale,Strata,75,"16,667",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
76 SHENTON,"1,100,000",592.02,"1,858",Mar-21,SHENTON WAY,Resale,Strata,55,"20,000",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
PARC CLEMATIS,"1,479,000",893.41,"1,655",Mar-21,JALAN LEMPENG,New Sale,Strata,83,"17,819",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,606,000",990.29,"1,622",Mar-21,JALAN LEMPENG,New Sale,Strata,92,"17,457",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
LANDRIDGE CONDOMINIUM,"2,340,000","1,776.06","1,318",Mar-21,PASIR PANJANG ROAD,Resale,Strata,165,"14,182",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
ICON,"1,030,000",656.6,"1,569",Mar-21,GOPENG STREET,Resale,Strata,61,"16,885",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
DOVER PARKVIEW,"1,618,000","1,636.13",989,Mar-21,DOVER RISE,Resale,Strata,152,"10,645",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,820,000","1,237.86","1,470",Mar-21,KEPPEL BAY VIEW,Resale,Strata,115,"15,826",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
SPOTTISWOODE RESIDENCES,"1,290,000",624.31,"2,066",Mar-21,SPOTTISWOODE PARK ROAD,Resale,Strata,58,"22,241",-,Condominium,1,Freehold,02,Rest of Central Region,11 to 15
WALLICH RESIDENCE,"4,180,000","1,313.21","3,183",Mar-21,WALLICH STREET,Resale,Strata,122,"34,262",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
TANGLIN VIEW,"1,538,000","1,151.75","1,335",Mar-21,PRINCE CHARLES CRESCENT,Resale,Strata,107,"14,374",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
ONE-NORTH RESIDENCES,"1,460,000","1,001.05","1,458",Mar-21,ONE-NORTH GATEWAY,Resale,Strata,93,"15,699",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
THE REEF AT KING'S DOCK,"2,095,000",882.65,"2,374",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,82,"25,549",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
ISLAND VIEW,"4,000,000","3,595.18","1,113",Mar-21,JALAN MAT JAMBOL,Resale,Strata,334,"11,976",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,305,546",785.77,"1,661",Mar-21,NORMANTON PARK,New Sale,Strata,73,"17,884",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,162,800",645.84,"1,800",Mar-21,NORMANTON PARK,New Sale,Strata,60,"19,380",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"7,000,000","4,800.74","1,458",Mar-21,KEPPEL BAY VIEW,Resale,Strata,446,"15,695",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
TWIN VEW,"1,963,000","1,248.62","1,572",Mar-21,WEST COAST VALE,New Sale,Strata,116,"16,922",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,31 to 35
THE CREST,"2,320,000","1,237.86","1,874",Mar-21,PRINCE CHARLES CRESCENT,Resale,Strata,115,"20,174",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
ONE PEARL BANK,"2,494,000","1,097.93","2,272",Mar-21,PEARL BANK,New Sale,Strata,102,"24,451",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
RIVIERE,"4,124,700","1,711.48","2,410",Mar-21,JIAK KIM STREET,New Sale,Strata,159,"25,942",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
ASCENTIA SKY,"2,275,000","1,851.41","1,229",Mar-21,ALEXANDRA VIEW,Resale,Strata,172,"13,227",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,06 to 10
WATERFRONT @ FABER,"992,000",764.24,"1,298",Mar-21,FABER WALK,Resale,Strata,71,"13,972",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,579,290",914.94,"1,726",Mar-21,NORMANTON PARK,New Sale,Strata,85,"18,580",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
CLAVON,"1,643,000",958,"1,715",Mar-21,CLEMENTI AVENUE 1,New Sale,Strata,89,"18,461",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
COMMONWEALTH TOWERS,"1,680,000",904.18,"1,858",Mar-21,COMMONWEALTH AVENUE,Resale,Strata,84,"20,000",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
THE TRILINQ,"1,530,000","1,108.69","1,380",Mar-21,JALAN LEMPENG,Resale,Strata,103,"14,854",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
VIVA VISTA,"588,000",376.74,"1,561",Mar-21,SOUTH BUONA VISTA ROAD,Resale,Strata,35,"16,800",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
QUEENS PEAK,"2,620,000","1,506.96","1,739",Mar-21,DUNDEE ROAD,Sub Sale,Strata,140,"18,714",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
SKYLINE RESIDENCES,"2,630,000","1,345.5","1,955",Mar-21,TELOK BLANGAH ROAD,Resale,Strata,125,"21,040",-,Condominium,1,Freehold,04,Rest of Central Region,16 to 20
MARINA ONE RESIDENCES,"1,693,240",699.66,"2,420",Mar-21,MARINA WAY,Resale,Strata,65,"26,050",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
BOTANNIA,"1,590,000","1,227.1","1,296",Mar-21,WEST COAST PARK,Resale,Strata,114,"13,947",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
MARINA ONE RESIDENCES,"1,603,410",656.6,"2,442",Mar-21,MARINA WAY,Resale,Strata,61,"26,285",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
BLUE HORIZON,"960,000",936.47,"1,025",Mar-21,WEST COAST CRESCENT,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
SKYLINE RESIDENCES,"1,020,000",484.38,"2,106",Mar-21,TELOK BLANGAH ROAD,Resale,Strata,45,"22,667",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,500,000","1,140.98","1,315",Mar-21,ROCHESTER DRIVE,Resale,Strata,106,"14,151",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
ASCENTIA SKY,"2,500,000","1,851.41","1,350",Mar-21,ALEXANDRA VIEW,Resale,Strata,172,"14,535",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,06 to 10
MARINA COLLECTION,"6,250,000","3,412.19","1,832",Mar-21,COVE DRIVE,Resale,Strata,317,"19,716",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
MARINA COLLECTION,"6,250,000","3,412.19","1,832",Mar-21,COVE DRIVE,Resale,Strata,317,"19,716",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
STIRLING RESIDENCES,"1,648,000",979.52,"1,682",Mar-21,STIRLING ROAD,New Sale,Strata,91,"18,110",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
NORMANTON PARK,"1,687,608",936.47,"1,802",Mar-21,NORMANTON PARK,New Sale,Strata,87,"19,398",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
THE REEF AT KING'S DOCK,"3,091,000","1,248.62","2,476",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,116,"26,647",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
PALM GREEN,"1,326,665","1,410.08",941,Mar-21,PASIR PANJANG ROAD,Resale,Strata,131,"10,127",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
VARSITY PARK CONDOMINIUM,"2,350,000","2,152.8","1,092",Mar-21,WEST COAST ROAD,Resale,Strata,200,"11,750",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
NEWEST,"2,200,000","2,400.37",917,Mar-21,WEST COAST DRIVE,Resale,Strata,223,"9,865",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
ONE PEARL BANK,"2,629,000","1,097.93","2,395",Mar-21,PEARL BANK,New Sale,Strata,102,"25,775",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
WHISTLER GRAND,"998,400",613.55,"1,627",Mar-21,WEST COAST VALE,New Sale,Strata,57,"17,516",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WHISTLER GRAND,"1,002,400",613.55,"1,634",Mar-21,WEST COAST VALE,New Sale,Strata,57,"17,586",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
NORMANTON PARK,"1,360,125",775.01,"1,755",Mar-21,NORMANTON PARK,New Sale,Strata,72,"18,891",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
PARC CLEMATIS,"1,500,000",893.41,"1,679",Mar-21,JALAN LEMPENG,New Sale,Strata,83,"18,072",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
WHISTLER GRAND,"2,014,400","1,442.38","1,397",Mar-21,WEST COAST VALE,New Sale,Strata,134,"15,033",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
WHISTLER GRAND,"1,884,800","1,280.92","1,471",Mar-21,WEST COAST VALE,New Sale,Strata,119,"15,839",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
NORMANTON PARK,"1,983,812","1,097.93","1,807",Mar-21,NORMANTON PARK,New Sale,Strata,102,"19,449",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
CLAVON,"1,648,000",958,"1,720",Mar-21,CLEMENTI AVENUE 1,New Sale,Strata,89,"18,517",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
PARC CLEMATIS,"1,214,000",688.9,"1,762",Mar-21,JALAN LEMPENG,New Sale,Strata,64,"18,969",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,639,700",742.72,"2,208",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,69,"23,764",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE TRILINQ,"1,150,000",710.42,"1,619",Mar-21,JALAN LEMPENG,Resale,Strata,66,"17,424",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
CLAVON,"2,365,000","1,582.31","1,495",Mar-21,CLEMENTI AVENUE 1,New Sale,Strata,147,"16,088",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
THE PEAK@BALMEG,"2,452,000","1,711.48","1,433",Mar-21,BALMEG HILL,Resale,Strata,159,"15,421",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PEOPLE'S PARK COMPLEX,"1,148,000","1,603.84",716,Mar-21,PARK ROAD,Resale,Strata,149,"7,705",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,16 to 20
ECHELON,"2,330,000","1,474.67","1,580",Mar-21,ALEXANDRA VIEW,Resale,Strata,137,"17,007",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
TWIN REGENCY,"2,050,000","1,227.1","1,671",Mar-21,KIM TIAN ROAD,Resale,Strata,114,"17,982",-,Condominium,1,Freehold,03,Rest of Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"2,300,000","1,291.68","1,781",Mar-21,KEPPEL BAY VIEW,Resale,Strata,120,"19,167",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,441,000",656.6,"2,195",Mar-21,SILAT AVENUE,New Sale,Strata,61,"23,623",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
MARINA ONE RESIDENCES,"2,888,582","1,162.51","2,485",Mar-21,MARINA WAY,Resale,Strata,108,"26,746",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE TRILINQ,"1,960,000","1,356.26","1,445",Mar-21,JALAN LEMPENG,Resale,Strata,126,"15,556",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
NEWEST,"2,035,000","2,400.37",848,Mar-21,WEST COAST DRIVE,Resale,Strata,223,"9,126",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,180,257",688.9,"1,713",Mar-21,NORMANTON PARK,New Sale,Strata,64,"18,442",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
SKY EVERTON,"2,450,000",914.94,"2,678",Mar-21,EVERTON ROAD,New Sale,Strata,85,"28,824",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
NORMANTON PARK,"927,498",516.67,"1,795",Mar-21,NORMANTON PARK,New Sale,Strata,48,"19,323",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CLAVON,"890,000",527.44,"1,687",Mar-21,CLEMENTI AVENUE 1,New Sale,Strata,49,"18,163",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
NORMANTON PARK,"1,202,601",667.37,"1,802",Mar-21,NORMANTON PARK,New Sale,Strata,62,"19,397",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
ALEX RESIDENCES,"1,235,000",656.6,"1,881",Mar-21,ALEXANDRA VIEW,Resale,Strata,61,"20,246",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
WALLICH RESIDENCE,"3,530,000","1,097.93","3,215",Mar-21,WALLICH STREET,Resale,Strata,102,"34,608",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
THE TRILINQ,"1,150,000",699.66,"1,644",Mar-21,JALAN LEMPENG,Resale,Strata,65,"17,692",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
PARC RIVIERA,"980,000",710.42,"1,379",Mar-21,WEST COAST VALE,Resale,Strata,66,"14,848",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
WHISTLER GRAND,"2,039,200","1,442.38","1,414",Mar-21,WEST COAST VALE,New Sale,Strata,134,"15,218",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
STIRLING RESIDENCES,"1,506,000",678.13,"2,221",Mar-21,STIRLING ROAD,New Sale,Strata,63,"23,905",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
THE COAST AT SENTOSA COVE,"3,620,000","2,335.79","1,550",Mar-21,OCEAN DRIVE,Resale,Strata,217,"16,682",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
NORMANTON PARK,"1,458,211",828.83,"1,759",Mar-21,NORMANTON PARK,New Sale,Strata,77,"18,938",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,518,000",893.41,"1,699",Mar-21,JALAN LEMPENG,New Sale,Strata,83,"18,289",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
THE VISION,"1,144,600",818.06,"1,399",Mar-21,WEST COAST CRESCENT,Resale,Strata,76,"15,061",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,16 to 20
HUNDRED TREES,"1,800,000","1,302.44","1,382",Mar-21,WEST COAST DRIVE,Resale,Strata,121,"14,876",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,255,000","1,743.77","1,293",Mar-21,OCEAN DRIVE,Resale,Strata,162,"13,920",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
SEAHILL,"1,300,000",861.12,"1,510",Mar-21,WEST COAST CRESCENT,Resale,Strata,80,"16,250",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
WATERFRONT @ FABER,"1,500,000","1,065.64","1,408",Mar-21,FABER WALK,Resale,Strata,99,"15,152",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"1,688,207",742.72,"2,273",Mar-21,MARINA WAY,Resale,Strata,69,"24,467",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"2,200,000","1,334.74","1,648",Mar-21,KEPPEL BAY DRIVE,Resale,Strata,124,"17,742",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
ONE SHENTON,"1,390,000",828.83,"1,677",Mar-21,SHENTON WAY,Resale,Strata,77,"18,052",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
THE INTERLACE,"3,570,000","3,735.11",956,Mar-21,DEPOT ROAD,Resale,Strata,347,"10,288",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
DOVER PARKVIEW,"1,050,000",936.47,"1,121",Mar-21,DOVER RISE,Resale,Strata,87,"12,069",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
SKY EVERTON,"2,579,000",914.94,"2,819",Mar-21,EVERTON ROAD,New Sale,Strata,85,"30,341",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SKYLINE RESIDENCES,"1,750,000",828.83,"2,111",Mar-21,TELOK BLANGAH ROAD,Resale,Strata,77,"22,727",-,Condominium,1,Freehold,04,Rest of Central Region,21 to 25
HIGHLINE RESIDENCES,"1,550,000",699.66,"2,215",Mar-21,KIM TIAN ROAD,Resale,Strata,65,"23,846",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
BIJOU,"1,236,284",613.55,"2,015",Mar-21,JALAN MAT JAMBOL,Resale,Strata,57,"21,689",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ALEX RESIDENCES,"1,270,000",656.6,"1,934",Mar-21,ALEXANDRA VIEW,Resale,Strata,61,"20,820",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
THE CREST,"2,128,900","1,140.98","1,866",Mar-21,PRINCE CHARLES CRESCENT,Resale,Strata,106,"20,084",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
PARC RIVIERA,"1,590,000","1,184.04","1,343",Mar-21,WEST COAST VALE,Resale,Strata,110,"14,455",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
THE REEF AT KING'S DOCK,"1,627,000",753.48,"2,159",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,70,"23,243",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"2,105,000",882.65,"2,385",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,82,"25,671",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,482,000",678.13,"2,185",Mar-21,STIRLING ROAD,New Sale,Strata,63,"23,524",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
MARINA ONE RESIDENCES,"2,471,812","1,033.34","2,392",Mar-21,MARINA WAY,Resale,Strata,96,"25,748",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE TRILINQ,"858,000",538.2,"1,594",Mar-21,JALAN LEMPENG,Resale,Strata,50,"17,160",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,11 to 15
RIVIERE,"5,471,740","2,002.1","2,733",Mar-21,JIAK KIM STREET,New Sale,Strata,186,"29,418",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
RIVIERE,"3,322,900","1,216.33","2,732",Mar-21,JIAK KIM STREET,New Sale,Strata,113,"29,406",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
NORMANTON PARK,"1,150,611",656.6,"1,752",Mar-21,NORMANTON PARK,New Sale,Strata,61,"18,862",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE REEF AT KING'S DOCK,"3,083,000","1,248.62","2,469",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,116,"26,578",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"2,200,088","1,733","1,270",Mar-21,ALEXANDRA VIEW,Resale,Strata,161,"13,665",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,941,600","1,377.79","1,409",Feb-21,WEST COAST VALE,New Sale,Strata,128,"15,169",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"1,527,000",688.9,"2,217",Feb-21,SILAT AVENUE,New Sale,Strata,64,"23,859",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"1,656,000",731.95,"2,262",Feb-21,SILAT AVENUE,New Sale,Strata,68,"24,353",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
THE REEF AT KING'S DOCK,"1,598,000",721.19,"2,216",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,67,"23,851",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,613,000",721.19,"2,237",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,67,"24,075",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,364,000",635.08,"2,148",Feb-21,STIRLING ROAD,New Sale,Strata,59,"23,119",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
SKY EVERTON,"2,410,000",914.94,"2,634",Feb-21,EVERTON ROAD,New Sale,Strata,85,"28,353",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
NORMANTON PARK,"2,025,810","1,097.93","1,845",Feb-21,NORMANTON PARK,New Sale,Strata,102,"19,861",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,568,310",914.94,"1,714",Feb-21,NORMANTON PARK,New Sale,Strata,85,"18,451",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"1,702,000","1,044.11","1,630",Feb-21,JALAN LEMPENG,New Sale,Strata,97,"17,546",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,441,000",861.12,"1,673",Feb-21,JALAN LEMPENG,New Sale,Strata,80,"18,013",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,544,000",721.19,"2,141",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,67,"23,045",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,667,000",764.24,"2,181",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,71,"23,479",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,649,000",753.48,"2,189",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,70,"23,557",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,703,000",721.19,"2,361",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,67,"25,418",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
