Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE CRISTALLO,"980,000",796.54,"1,230",Aug-24,LORONG K TELOK KURAU,Resale,Strata,74,"13,243",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TEMBUSU GRAND,"2,792,000","1,173.28","2,380",Aug-24,JALAN TEMBUSU,New Sale,Strata,109,"25,615",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
TEMBUSU GRAND,"2,816,000","1,173.28","2,400",Aug-24,JALAN TEMBUSU,New Sale,Strata,109,"25,835",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
PEBBLE BAY,"2,460,000","1,377.79","1,785",Aug-24,TANJONG RHU ROAD,Resale,Strata,128,"19,219",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
NEEM TREE,"828,888",419.8,"1,975",Aug-24,JALAN KEMAMAN,Resale,Strata,39,"21,254",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
COSTA RHU,"2,750,000","1,776.06","1,548",Aug-24,RHU CROSS,Resale,Strata,165,"16,667",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
TREVISTA,"3,180,000","1,700.71","1,870",Aug-24,LORONG 3 TOA PAYOH,Resale,Strata,158,"20,127",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
MIRO,"2,080,000","1,248.62","1,666",Aug-24,LINCOLN ROAD,Resale,Strata,116,"17,931",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
PENROSE,"1,835,000",936.47,"1,959",Aug-24,SIMS DRIVE,Sub Sale,Strata,87,"21,092",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE TRE VER,"1,240,000",645.84,"1,920",Aug-24,POTONG PASIR AVENUE 1,Resale,Strata,60,"20,667",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PENROSE,"1,880,000",936.47,"2,008",Aug-24,SIMS DRIVE,Sub Sale,Strata,87,"21,609",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
AALTO,"5,200,000","1,959.05","2,654",Aug-24,MEYER ROAD,Resale,Strata,182,"28,571",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
COSMO,"1,270,000",710.42,"1,788",Aug-24,GUILLEMARD CRESCENT,Resale,Strata,66,"19,242",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE CONTINUUM,"5,470,000","1,905.23","2,871",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,177,"30,904",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARK INFINIA AT WEE NAM,"2,420,000","1,001.05","2,417",Aug-24,LINCOLN ROAD,Resale,Strata,93,"26,022",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
CENTRAL GROVE,"1,620,000","1,345.5","1,204",Aug-24,GEYLANG EAST AVENUE 1,Resale,Strata,125,"12,960",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
STRAITS AT JOO CHIAT,"2,150,000","1,044.11","2,059",Aug-24,JOO CHIAT PLACE,New Sale,Strata,97,"22,165",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARK COLONIAL,"1,300,000",602.78,"2,157",Aug-24,WOODLEIGH LANE,Resale,Strata,56,"23,214",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE CONTINUUM,"2,818,000","1,065.64","2,644",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,99,"28,465",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,162,000","1,087.16","2,908",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,101,"31,307",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TRILIGHT,"5,000,000","2,109.74","2,370",Aug-24,NEWTON ROAD,Resale,Strata,196,"25,510",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE TRE VER,"1,430,000",742.72,"1,925",Aug-24,POTONG PASIR AVENUE 1,Resale,Strata,69,"20,725",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
HAIG 162,"688,000",365.98,"1,880",Aug-24,HAIG ROAD,Resale,Strata,34,"20,235",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AALTO,"4,900,000","1,959.05","2,501",Aug-24,MEYER ROAD,Resale,Strata,182,"26,923",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
PENROSE,"2,100,000",968.76,"2,168",Aug-24,SIMS DRIVE,Sub Sale,Strata,90,"23,333",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"859,000",462.85,"1,856",Aug-24,SIMS DRIVE,Resale,Strata,43,"19,977",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
EASTERN LAGOON,"1,393,000",753.48,"1,849",Aug-24,UPPER EAST COAST ROAD,Resale,Strata,70,"19,900",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
VILLA MARINA,"1,880,000","1,248.62","1,506",Aug-24,JALAN SEMPADAN,Resale,Strata,116,"16,207",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
UNITED MANSION,"1,950,000","1,367.03","1,426",Aug-24,EAST COAST ROAD,Resale,Strata,127,"15,354",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
6 DERBYSHIRE,"988,000",473.62,"2,086",Aug-24,DERBYSHIRE ROAD,Resale,Strata,44,"22,455",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
PARK INFINIA AT WEE NAM,"2,300,000",893.41,"2,574",Aug-24,LINCOLN ROAD,Resale,Strata,83,"27,711",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
VILLA DES FLORES,"2,100,000","1,388.56","1,512",Aug-24,WHITLEY ROAD,Resale,Strata,129,"16,279",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE ATRIA AT MEYER,"3,458,000","1,614.6","2,142",Aug-24,MEYER ROAD,Resale,Strata,150,"23,053",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AURALIS,"1,850,000","1,011.82","1,828",Aug-24,EAST COAST ROAD,Resale,Strata,94,"19,681",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEWTON 18,"2,038,000",925.7,"2,202",Aug-24,NEWTON ROAD,Resale,Strata,86,"23,698",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
SUNNY PARC,"1,400,000",979.52,"1,429",Aug-24,LORONG K TELOK KURAU,Resale,Strata,91,"15,385",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE NAVIAN,"1,088,888",656.6,"1,658",Aug-24,JALAN EUNOS,Resale,Strata,61,"17,851",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
BARTLEY RIDGE,"1,623,000",850.36,"1,909",Aug-24,MOUNT VERNON ROAD,Resale,Strata,79,"20,544",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
THE CONTINUUM,"2,714,000",947.23,"2,865",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,88,"30,841",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TRILIGHT,"4,720,000","2,098.98","2,249",Aug-24,NEWTON ROAD,Resale,Strata,195,"24,205",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PARC ESTA,"2,040,000",914.94,"2,230",Aug-24,SIMS AVENUE,Resale,Strata,85,"24,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARK COLONIAL,"2,288,000",979.52,"2,336",Aug-24,WOODLEIGH LANE,Resale,Strata,91,"25,143",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
NYON,"2,868,000","1,216.33","2,358",Aug-24,AMBER ROAD,Resale,Strata,113,"25,381",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
D'WEAVE,"900,000",559.73,"1,608",Aug-24,LORONG 39 GEYLANG,Resale,Strata,52,"17,308",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE SUNNY SPRING,"1,430,000","1,270.15","1,126",Aug-24,LORONG 40 GEYLANG,Resale,Strata,118,"12,119",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SILVERSEA,"3,950,000","1,668.42","2,368",Aug-24,MARINE PARADE ROAD,Resale,Strata,155,"25,484",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,11 to 15
FLAMINGO VALLEY,"1,838,000","1,173.28","1,567",Aug-24,SIGLAP ROAD,Resale,Strata,109,"16,862",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TEMBUSU GRAND,"3,424,000","1,431.61","2,392",Aug-24,JALAN TEMBUSU,New Sale,Strata,133,"25,744",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"3,528,000","1,431.61","2,464",Aug-24,JALAN TEMBUSU,New Sale,Strata,133,"26,526",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"2,792,000","1,173.28","2,380",Aug-24,JALAN TEMBUSU,New Sale,Strata,109,"25,615",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
TEMBUSU GRAND,"2,864,000","1,173.28","2,441",Aug-24,JALAN TEMBUSU,New Sale,Strata,109,"26,275",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
LA VIDA @ 130,"1,735,000","1,323.97","1,310",Aug-24,LORONG K TELOK KURAU,Resale,Strata,123,"14,106",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MARGATE POINT,"2,400,000","1,280.92","1,874",Aug-24,MARGATE ROAD,Resale,Strata,119,"20,168",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
REZI 35,"1,398,000",925.7,"1,510",Aug-24,LORONG 35 GEYLANG,Resale,Strata,86,"16,256",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD SUITES,"800,000",484.38,"1,652",Aug-24,GUILLEMARD ROAD,Resale,Strata,45,"17,778",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,345,000",602.78,"2,231",Aug-24,WOODLEIGH LANE,Resale,Strata,56,"24,018",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
WATTEN HOUSE,"4,956,000","1,539.25","3,220",Aug-24,SHELFORD ROAD,New Sale,Strata,143,"34,657",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE CONTINUUM,"1,951,000",667.37,"2,923",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,62,"31,468",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
TEMBUSU GRAND,"3,517,000","1,431.61","2,457",Aug-24,JALAN TEMBUSU,New Sale,Strata,133,"26,444",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
SOLEIL @ SINARAN,"2,500,300","1,453.14","1,721",Aug-24,SINARAN DRIVE,Resale,Strata,135,"18,521",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
D'ECOSIA,"880,888",484.38,"1,819",Aug-24,STILL ROAD SOUTH,Resale,Strata,45,"19,575",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
KATONG REGENCY,"1,160,000",581.26,"1,996",Aug-24,TANJONG KATONG ROAD,Resale,Strata,54,"21,481",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,600,000",850.36,"1,882",Aug-24,MOUNT VERNON ROAD,Resale,Strata,79,"20,253",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
ONE AMBER,"2,930,000","1,270.15","2,307",Aug-24,AMBER GARDENS,Resale,Strata,118,"24,831",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
PINNACLE 16,"1,500,000",925.7,"1,620",Aug-24,SHAN ROAD,Resale,Strata,86,"17,442",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARC ESTA,"1,360,000",635.08,"2,141",Aug-24,SIMS AVENUE,Resale,Strata,59,"23,051",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE TRE VER,"2,220,000","1,097.93","2,022",Aug-24,POTONG PASIR AVENUE 1,Resale,Strata,102,"21,765",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"2,050,000",667.37,"3,072",Aug-24,DUNEARN ROAD,Sub Sale,Strata,62,"33,065",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
ROCHELLE AT NEWTON,"2,600,000","1,356.26","1,917",Aug-24,KENG LEE ROAD,Resale,Strata,126,"20,635",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
IRIDIUM,"1,928,000","1,065.64","1,809",Aug-24,LINCOLN ROAD,Resale,Strata,99,"19,475",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
STRAITS AT JOO CHIAT,"3,051,300","1,453.14","2,100",Aug-24,JOO CHIAT PLACE,New Sale,Strata,135,"22,602",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,920,000","1,636.13","1,174",Aug-24,MARINE VISTA,Resale,Strata,152,"12,632",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15
THE CONTINUUM,"2,085,000",721.19,"2,891",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,67,"31,119",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE TREVOSE,"3,360,000","1,894.46","1,774",Aug-24,TREVOSE CRESCENT,Resale,Strata,176,"19,091",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
HILLCREST ARCADIA,"980,000",958,"1,023",Aug-24,ARCADIA ROAD,Resale,Strata,89,"11,011",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
THE WATERINA,"2,630,000","1,302.44","2,019",Aug-24,LORONG 40 GEYLANG,Resale,Strata,121,"21,736",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
COSTA RHU,"1,438,000",990.29,"1,452",Aug-24,RHU CROSS,Resale,Strata,92,"15,630",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE GLYNDEBOURNE,"4,790,000","1,991.34","2,405",Aug-24,TREVOSE CRESCENT,Resale,Strata,185,"25,892",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SUNFLOWER VIEW,"1,270,000","1,011.82","1,255",Aug-24,LORONG 36 GEYLANG,Resale,Strata,94,"13,511",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,288,888",678.13,"1,901",Aug-24,LORONG 5 TOA PAYOH,Resale,Strata,63,"20,459",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,01 to 05
SIXTEEN35 RESIDENCES,"988,000",624.31,"1,583",Aug-24,LORONG 35 GEYLANG,Resale,Strata,58,"17,034",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SKT MANSIONS,"1,222,000","1,011.82","1,208",Aug-24,LORONG 25 GEYLANG,Resale,Strata,94,"13,000",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,708,888",807.3,"2,117",Aug-24,SIMS DRIVE,Sub Sale,Strata,75,"22,785",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
COASTLINE RESIDENCES,"2,390,000",721.19,"3,314",Aug-24,AMBER ROAD,Sub Sale,Strata,67,"35,672",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
SIXTEEN35 RESIDENCES,"998,000",624.31,"1,599",Aug-24,LORONG 35 GEYLANG,Resale,Strata,58,"17,207",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
SANCTUARY GREEN,"2,950,000","1,808.35","1,631",Aug-24,TANJONG RHU ROAD,Resale,Strata,168,"17,560",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
DERBYSHIRE HEIGHTS,"2,240,000","1,323.97","1,692",Aug-24,DERBYSHIRE ROAD,Resale,Strata,123,"18,211",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE CONTINUUM,"3,098,000","1,087.16","2,850",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,101,"30,673",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC ESTA,"1,388,000",635.08,"2,186",Aug-24,SIMS AVENUE,Resale,Strata,59,"23,525",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,050,000",452.09,"2,323",Aug-24,SIMS AVENUE,Resale,Strata,42,"25,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE POIZ RESIDENCES,"1,180,000",581.26,"2,030",Aug-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"21,852",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
SILVERSEA,"5,050,000","2,518.78","2,005",Aug-24,MARINE PARADE ROAD,Resale,Strata,234,"21,581",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,11 to 15
PENROSE,"2,000,000",936.47,"2,136",Aug-24,SIMS DRIVE,Sub Sale,Strata,87,"22,989",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
TEMBUSU GRAND,"4,244,000","1,711.48","2,480",Aug-24,JALAN TEMBUSU,New Sale,Strata,159,"26,692",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
GEM RESIDENCES,"1,151,000",592.02,"1,944",Aug-24,LORONG 5 TOA PAYOH,Resale,Strata,55,"20,927",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
FLAMINGO VALLEY,"2,700,000","2,292.73","1,178",Aug-24,SIGLAP ROAD,Resale,Strata,213,"12,676",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MILLAGE,"710,000",419.8,"1,691",Aug-24,CHANGI ROAD,Resale,Strata,39,"18,205",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMSVILLE,"1,750,000","1,248.62","1,402",Aug-24,GEYLANG EAST AVENUE 2,Resale,Strata,116,"15,086",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
PRIME RESIDENCE,"750,000",527.44,"1,422",Aug-24,LORONG 22 GEYLANG,Resale,Strata,49,"15,306",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CENTRAL GROVE,"1,468,880","1,022.58","1,436",Aug-24,GEYLANG EAST AVENUE 1,Resale,Strata,95,"15,462",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
NEWTON 18,"2,089,000",925.7,"2,257",Aug-24,NEWTON ROAD,Resale,Strata,86,"24,291",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
SANCTUARY GREEN,"1,960,000","1,237.86","1,583",Aug-24,TANJONG RHU ROAD,Resale,Strata,115,"17,043",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
THE CONTINUUM,"2,506,000",947.23,"2,646",Aug-24,THIAM SIEW AVENUE,New Sale,Strata,88,"28,477",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE ESTA,"3,060,000","1,345.5","2,274",Aug-24,AMBER GARDENS,Resale,Strata,125,"24,480",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
CASSIA EDGE,"1,000,000",710.42,"1,408",Aug-24,GUILLEMARD ROAD,Resale,Strata,66,"15,152",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SEA VIEW,"1,390,000",559.73,"2,483",Aug-24,AMBER ROAD,Resale,Strata,52,"26,731",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
UNITED MANSION,"2,068,000","1,356.26","1,525",Aug-24,EAST COAST ROAD,Resale,Strata,126,"16,413",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEWTON SUITES,"1,750,000",796.54,"2,197",Aug-24,NEWTON ROAD,Resale,Strata,74,"23,649",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
TEMBUSU GRAND,"1,975,000",742.72,"2,659",Aug-24,JALAN TEMBUSU,New Sale,Strata,69,"28,623",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
MANDARIN GARDENS,"2,430,000","2,023.63","1,201",Aug-24,SIGLAP ROAD,Resale,Strata,188,"12,926",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
VILLA MARINA,"2,450,000","2,012.87","1,217",Aug-24,JALAN SEMPADAN,Resale,Strata,187,"13,102",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
ST PATRICK'S RESIDENCES,"3,668,000","2,561.83","1,432",Aug-24,ST. PATRICK'S ROAD,Resale,Strata,238,"15,412",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARK COLONIAL,"985,000",462.85,"2,128",Aug-24,WOODLEIGH LANE,Resale,Strata,43,"22,907",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,178,000",807.3,"1,459",Aug-24,LENGKONG TUJOH,Resale,Strata,75,"15,707",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,075,000",484.38,"2,219",Aug-24,PAYA LEBAR ROAD,Resale,Strata,45,"23,889",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
PARC ESTA,"1,918,888",839.59,"2,286",Aug-24,SIMS AVENUE,Resale,Strata,78,"24,601",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"2,000,000","1,033.34","1,935",Aug-24,SIMS DRIVE,Resale,Strata,96,"20,833",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
THE SEAWIND,"1,150,000",678.13,"1,696",Aug-24,LORONG M TELOK KURAU,Resale,Strata,63,"18,254",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WING FONG MANSIONS,"1,120,000","1,130.22",991,Aug-24,LORONG 14 GEYLANG,Resale,Strata,105,"10,667",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GRANDVIEW SUITES,"580,000",376.74,"1,540",Aug-24,LORONG 22 GEYLANG,Resale,Strata,35,"16,571",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WATTEN HOUSE,"4,956,000","1,539.25","3,220",Aug-24,SHELFORD ROAD,New Sale,Strata,143,"34,657",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TEMBUSU GRAND,"1,437,000",527.44,"2,725",Aug-24,JALAN TEMBUSU,New Sale,Strata,49,"29,327",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
TEMBUSU GRAND,"3,583,000","1,431.61","2,503",Aug-24,JALAN TEMBUSU,New Sale,Strata,133,"26,940",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
AALTO,"4,088,888","1,528.49","2,675",Aug-24,MEYER ROAD,Resale,Strata,142,"28,795",-,Condominium,1,Freehold,15,Rest of Central Region,26 to 30
GEMS VILLE,"1,150,000",516.67,"2,226",Aug-24,LORONG 13 GEYLANG,New Sale,Strata,48,"23,958",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TEMBUSU GRAND,"3,435,000","1,431.61","2,399",Aug-24,JALAN TEMBUSU,New Sale,Strata,133,"25,827",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
TEMBUSU GRAND,"3,446,000","1,431.61","2,407",Aug-24,JALAN TEMBUSU,New Sale,Strata,133,"25,910",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
TEN @ SUFFOLK,"3,510,000","2,195.86","1,598",Aug-24,SUFFOLK ROAD,Resale,Strata,204,"17,206",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE VENUE RESIDENCES,"2,438,888","1,377.79","1,770",Aug-24,TAI THONG CRESCENT,Resale,Strata,128,"19,054",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
CASSIA VIEW,"1,735,000","1,205.57","1,439",Aug-24,GUILLEMARD ROAD,Resale,Strata,112,"15,491",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
THE TRE VER,"2,130,000","1,011.82","2,105",Aug-24,POTONG PASIR AVENUE 1,Resale,Strata,94,"22,660",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"2,330,000",958,"2,432",Aug-24,SIMS AVENUE,Resale,Strata,89,"26,180",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
AMBER PARK,"2,150,000",742.72,"2,895",Aug-24,AMBER GARDENS,Sub Sale,Strata,69,"31,159",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
PENROSE,"1,290,000",645.84,"1,997",Aug-24,SIMS DRIVE,Sub Sale,Strata,60,"21,500",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
VILLA MARINA,"1,550,000","1,130.22","1,371",Aug-24,JALAN SEMPADAN,Resale,Strata,105,"14,762",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE ARIEL,"2,338,888","1,593.07","1,468",Aug-24,LORONG 105 CHANGI,Resale,Strata,148,"15,803",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVIERA 38,"1,360,000",882.65,"1,541",Aug-24,MAR THOMA ROAD,Resale,Strata,82,"16,585",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,280,000",667.37,"1,918",Aug-24,SIMS DRIVE,Resale,Strata,62,"20,645",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE SOUND,"2,650,000","1,377.79","1,923",Aug-24,EAST COAST ROAD,Resale,Strata,128,"20,703",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE RICHMOND,"1,820,000","1,237.86","1,470",Aug-24,ST. MICHAEL'S ROAD,Resale,Strata,115,"15,826",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"1,263,888",559.73,"2,258",Aug-24,SIGLAP LINK,Resale,Strata,52,"24,306",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
THE VIRIDIAN,"885,000",527.44,"1,678",Aug-24,JALAN AMPAS,Resale,Strata,49,"18,061",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
AVA TOWERS,"1,820,000","1,280.92","1,421",Aug-24,AVA ROAD,Resale,Strata,119,"15,294",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
E MAISON,"1,500,000",904.18,"1,659",Aug-24,BRADDELL ROAD,Resale,Strata,84,"17,857",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
BARTLEY RIDGE,"1,380,000",721.19,"1,914",Aug-24,MOUNT VERNON ROAD,Resale,Strata,67,"20,597",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
