Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SERANGOON GARDEN ESTATE,"3,500,000","2,158.18","1,622",Mar-23,KINGSWEAR AVENUE,Resale,Land,200.5,"17,456",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
HARVEY VIEW,"3,500,000","2,547.84","1,374",Mar-23,HARVEY AVENUE,Resale,Land,236.7,"14,787",-,Terrace House,1,Freehold,16,Outside Central Region,-
GOLDEN HILL ESTATE,"6,150,000","3,332.53","1,845",Mar-23,MEI HWAN ROAD,Resale,Land,309.6,"19,864",-,Terrace House,1,Freehold,20,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,100,000","3,035.45","1,351",Mar-23,RIPLEY CRESCENT,Resale,Land,282,"14,539",-,Terrace House,1,999 yrs lease commencing from 1953,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,250,000","2,265.82","2,317",Mar-23,POH HUAT ROAD,Resale,Land,210.5,"24,941",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
FORTUNA GARDENS,"4,700,000","1,735.16","2,709",Mar-23,DA SILVA LANE,Resale,Land,161.2,"29,156",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
SUNBIRD PARK,"3,810,000","2,373.46","1,605",Mar-23,SUNBIRD ROAD,Resale,Land,220.5,"17,279",-,Terrace House,1,Freehold,16,Outside Central Region,-
EAST COAST HILL,"6,000,000","4,388.48","1,367",Mar-23,SENNETT PLACE,Resale,Land,407.7,"14,717",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LUCKY HILL,"5,150,000","1,948.28","2,643",Mar-23,JALAN LIMAU NIPIS,Resale,Land,181,"28,453",-,Terrace House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
THOMSON RIDGE,"7,208,888","5,290.51","1,363",Mar-23,THOMSON RIDGE,Resale,Land,491.5,"14,667",-,Detached House,1,Freehold,20,Rest of Central Region,-
PARK VILLAS,"2,360,000","1,614.6","1,462",Mar-23,PARK VILLAS TERRACE,Resale,Land,150,"15,733",-,Terrace House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
WELLINGTON PARK,"4,300,000","3,170","1,356",Mar-23,ELLINGTON SQUARE,Resale,Land,294.5,"14,601",-,Terrace House,1,Freehold,20,Outside Central Region,-
HAPPY ESTATE,"5,000,000","3,983.76","1,255",Mar-23,THOMSON VIEW,Resale,Land,370.1,"13,510",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,050,800","5,118.28","1,182",Mar-23,VALLEY ROAD,Resale,Land,475.5,"12,725",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
TAI HWAN GARDEN,"3,630,000","1,898.77","1,912",Mar-23,TAI HWAN AVENUE,Resale,Land,176.4,"20,578",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,400,000","2,161.41","1,573",Mar-23,WORTHING ROAD,Resale,Land,200.8,"16,932",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
CHUAN VILLAS,"3,600,000","4,544.56",792,Mar-23,CHUAN CLOSE,Resale,Land,422.2,"8,527",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
THOMSON GARDEN ESTATE,"4,028,000","2,022.56","1,992",Mar-23,JALAN KHAMIS,Resale,Land,187.9,"21,437",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
BEDOK PARK,"5,358,000","4,840.57","1,107",Mar-23,LIMAU GARDEN,Resale,Land,449.7,"11,915",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
TANAH MERAH GREEN,"2,690,000","1,959.05","1,373",Mar-23,TANAH MERAH KECHIL RISE,Resale,Land,182,"14,780",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"7,600,000","2,862.15","2,655",Mar-23,OLD UPPER THOMSON ROAD,Resale,Land,265.9,"28,582",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,320,000","2,447.73","1,765",Mar-23,HIGHLAND CLOSE,Resale,Land,227.4,"18,997",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,480,000","1,839.57","2,435",Mar-23,CARDIFF GROVE,Resale,Land,170.9,"26,214",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","3,216.28","1,555",Mar-23,LUCKY CRESCENT,Resale,Land,298.8,"16,734",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,250,000","8,119.29","1,139",Mar-23,ROSYTH AVENUE,Resale,Land,754.3,"12,263",-,Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,998,000","2,627.49","1,522",Feb-23,HIGHLAND TERRACE,Resale,Land,244.1,"16,379",-,Terrace House,1,Freehold,19,Outside Central Region,-
SIEW LIM PARK,"800,000","4,171.05",192,Feb-23,BEDOK ROAD,Resale,Land,387.5,"2,065",-,Semi-Detached House,1,70 yrs lease commencing from 1964,16,Outside Central Region,-
TAI HWAN PARK,"3,700,000","1,712.55","2,161",Feb-23,TAI HWAN DRIVE,Resale,Land,159.1,"23,256",-,Terrace House,1,Freehold,19,Outside Central Region,-
LUCKY HILL,"4,280,000","3,457.4","1,238",Feb-23,JALAN LIMAU NIPIS,Resale,Land,321.2,"13,325",-,Terrace House,1,999 yrs lease commencing from 1878,16,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,000,000","1,840.64","1,630",Feb-23,CHISELHURST GROVE,Resale,Land,171,"17,544",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
TAI KENG GARDENS,"4,520,000","3,664.07","1,234",Feb-23,TAI KENG GARDENS,Resale,Land,340.4,"13,278",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,550,000","2,654.4","1,714",Feb-23,TAVISTOCK AVENUE,Resale,Land,246.6,"18,451",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
CHANGI HEIGHTS,"3,000,000","1,861.1","1,612",Feb-23,JALAN SINAR BULAN,Resale,Land,172.9,"17,351",-,Terrace House,1,Freehold,17,Outside Central Region,-
CLOVER PARK,"4,180,000","1,764.22","2,369",Feb-23,CLOVER CRESCENT,Resale,Land,163.9,"25,503",-,Terrace House,1,Freehold,20,Rest of Central Region,-
PALM GROVE TERRACE,"3,750,000","1,664.11","2,253",Feb-23,FLOWER ROAD,Resale,Land,154.6,"24,256",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
LOYANG VILLAS,"1,900,000","1,617.83","1,174",Feb-23,LOYANG RISE,Resale,Land,150.3,"12,641",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,528,000","1,747","2,019",Feb-23,UPPER CHANGI ROAD,Resale,Land,162.3,"21,738",-,Terrace House,1,Freehold,16,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"4,100,000","1,500.5","2,732",Feb-23,CASUARINA ROAD,Resale,Land,139.4,"29,412",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,200,000","1,706.09","1,876",Feb-23,PARBURY AVENUE,Resale,Land,158.5,"20,189",-,Terrace House,1,Freehold,16,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,750,000","2,061.31","1,819",Feb-23,JALAN LANJUT,Resale,Land,191.5,"19,582",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,250,000","1,864.32","1,743",Feb-23,JOON HIANG ROAD,Resale,Land,173.2,"18,764",-,Terrace House,1,Freehold,19,Outside Central Region,-
YEW LIAN PARK,"8,700,000","5,798.57","1,500",Feb-23,TAMAN PERMATA,Resale,Land,538.7,"16,150",-,Detached House,1,Freehold,20,Rest of Central Region,-
LOYANG VILLAS,"2,120,000","1,614.6","1,313",Feb-23,LOYANG VIEW,Resale,Land,150,"14,133",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TAI KENG VILLAS,"2,598,888","1,851.41","1,404",Feb-23,JALAN KELICHAP,Resale,Land,172,"15,110",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,800,000","4,998.8","1,160",Feb-23,BEDOK AVENUE,Resale,Land,464.4,"12,489",-,Detached House,1,Freehold,16,Outside Central Region,-
PEAKVIEW ESTATE,"6,200,000","3,823.37","1,622",Feb-23,JALAN PARI DEDAP,Resale,Land,355.2,"17,455",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,150,000","2,237.84","2,301",Feb-23,LIM AH PIN ROAD,Resale,Land,207.9,"24,772",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,150,000","2,596.28","2,369",Feb-23,MEDWAY DRIVE,Resale,Land,241.2,"25,498",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
BRIGHTHILL RESIDENCES,"7,600,000","3,831.98","1,983",Feb-23,BRIGHT HILL CRESCENT,New Sale,Land,356,"21,348",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SUNBIRD PARK,"4,206,500","4,871.79",863,Feb-23,SUNBIRD ROAD,Resale,Land,452.6,"9,294",-,Terrace House,1,Freehold,16,Outside Central Region,-
ARDISIA GARDENS,"2,480,000","1,614.6","1,536",Feb-23,SERANGOON TERRACE,Resale,Land,150,"16,533",-,Terrace House,1,99 yrs lease commencing from 1993,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,688,000","1,804.05","2,599",Feb-23,LUCKY GARDENS,Resale,Land,167.6,"27,971",-,Terrace House,1,Freehold,16,Outside Central Region,-
PARK VILLAS,"2,220,000","1,657.66","1,339",Feb-23,PARK VILLAS RISE,Resale,Land,154,"14,416",-,Terrace House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,400,000","1,656.58","2,052",Feb-23,BUNGA RAMPAI PLACE,Resale,Land,153.9,"22,092",-,Terrace House,1,Freehold,19,Rest of Central Region,-
THE JARDINE RESIDENCES,"6,499,000","2,680.24","2,425",Feb-23,LORONG CHUAN,New Sale,Land,249,"26,100",-,Terrace House,1,Freehold,19,Outside Central Region,-
THOMSON GARDEN ESTATE,"3,009,888","1,321.82","2,277",Feb-23,JALAN KUAK,Resale,Land,122.8,"24,510",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CHIP THYE GARDEN,"2,800,000","2,604.89","1,075",Feb-23,YIO CHU KANG GARDENS,Resale,Land,242,"11,570",-,Semi-Detached House,1,99 yrs lease commencing from 1993,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"988,888","3,274.41",302,Feb-23,YIO CHU KANG ROAD,Resale,Land,304.2,"3,251",-,Terrace House,1,99 yrs lease commencing from 1954,19,Outside Central Region,-
PICARDY GARDENS,"5,400,000","3,953.62","1,366",Feb-23,JALAN PARI BURONG,Resale,Land,367.3,"14,702",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,718,000","2,001.03","1,858",Feb-23,JALAN MENARONG,Resale,Land,185.9,"20,000",-,Terrace House,1,Freehold,20,Outside Central Region,-
BEDOK RIA,"3,700,000","1,769.6","2,091",Jan-23,BEDOK RIA CRESCENT,Resale,Land,164.4,"22,506",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","2,527.39","1,385",Jan-23,HIGHLAND ROAD,Resale,Land,234.8,"14,906",-,Terrace House,1,Freehold,19,Outside Central Region,-
MIRAMAR GARDENS,"3,330,000","1,758.84","1,893",Jan-23,JALAN NAUNG,Resale,Land,163.4,"20,379",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
THOMSON HILLS ESTATE,"3,750,000","2,204.47","1,701",Jan-23,THOMSON TERRACE,Resale,Land,204.8,"18,311",-,Terrace House,1,Freehold,20,Outside Central Region,-
PARK VILLAS,"2,560,000","1,623.21","1,577",Jan-23,PARK VILLAS RISE,Resale,Land,150.8,"16,976",-,Terrace House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
CHUAN VILLAS,"2,400,000","2,164.64","1,109",Jan-23,CHUAN CLOSE,Resale,Land,201.1,"11,934",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
PAYA LEBAR GARDENS,"3,600,000","1,301.37","2,766",Jan-23,JALAN USAHA,Resale,Land,120.9,"29,777",-,Terrace House,1,Freehold,19,Outside Central Region,-
CHUAN VILLAS,"2,750,000","2,328.25","1,181",Jan-23,CHUAN CLOSE,Resale,Land,216.3,"12,714",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,100,000","10,279.62","1,080",Jan-23,LIM AH PIN ROAD,Resale,Land,955,"11,623",-,Detached House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"1,870,000","1,614.6","1,158",Jan-23,LOYANG RISE,Resale,Land,150,"12,467",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TANAH MERAH GREEN,"2,810,000","3,524.13",797,Jan-23,TANAH MERAH KECHIL RISE,Resale,Land,327.4,"8,583",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,200,000","1,999.95","1,600",Jan-23,JALAN MENARONG,Resale,Land,185.8,"17,223",-,Terrace House,1,Freehold,20,Outside Central Region,-
CHARLTON PARK,"5,000,000","3,595.18","1,391",Jan-23,JALAN SONGKET,Resale,Land,334,"14,970",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,280,000","2,159.26","2,445",Jan-23,BRIDPORT AVENUE,Resale,Land,200.6,"26,321",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,380,000","2,809.4","2,271",Jan-23,BRAEMAR DRIVE,Resale,Land,261,"24,444",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,000,000","4,312.06","1,391",Jan-23,RAGLAN GROVE,Resale,Land,400.6,"14,978",-,Detached House,1,999 yrs lease commencing from 1953,19,Outside Central Region,-
CHANGI GROVE,"5,600,000","4,585.46","1,221",Jan-23,MARIAM CLOSE,Resale,Land,426,"13,146",-,Detached House,1,Freehold,17,Outside Central Region,-
GOLDEN HILL ESTATE,"3,800,000","2,454.19","1,548",Jan-23,LI HWAN DRIVE,Resale,Land,228,"16,667",-,Terrace House,1,Freehold,19,Outside Central Region,-
EAST VIEW GARDEN,"2,900,000","2,129.12","1,362",Jan-23,MERAGI CLOSE,Resale,Land,197.8,"14,661",-,Terrace House,1,999 yrs lease commencing from 1885,16,Outside Central Region,-
ZEPHYR PARK,"3,280,000","1,738.39","1,887",Jan-23,SEA BREEZE ROAD,Resale,Land,161.5,"20,310",-,Terrace House,1,Freehold,16,Outside Central Region,-
GOLDEN HILL ESTATE,"5,998,000","3,925.63","1,528",Jan-23,MEI HWAN CRESCENT,Resale,Land,364.7,"16,446",-,Terrace House,1,Freehold,20,Outside Central Region,-
TAI KENG GARDENS,"4,280,000","3,595.18","1,190",Jan-23,JALAN LOKAM,Resale,Land,334,"12,814",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"2,350,000","1,659.81","1,416",Jan-23,LOYANG RISE,Resale,Land,154.2,"15,240",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
NANYANG PARK,"5,870,000","3,322.85","1,767",Jan-23,JALAN LIMBOK,Resale,Land,308.7,"19,015",-,Terrace House,1,999 yrs lease commencing from 1881,19,Outside Central Region,-
PEAKVILLE PARK,"3,300,000","1,668.42","1,978",Jan-23,PEAKVILLE GROVE,Resale,Land,155,"21,290",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,800,000","2,291.66","1,222",Jan-23,KEW DRIVE,Resale,Land,212.9,"13,152",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THOMSON GARDEN ESTATE,"6,450,000","2,137.73","3,017",Dec-22,JALAN ISNIN,Resale,Land,198.6,"32,477",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"2,668,888","1,331.51","2,004",Dec-22,JALAN KHAMIS,Resale,Land,123.7,"21,575",-,Terrace House,1,Freehold,20,Rest of Central Region,-
BUKIT LOYANG ESTATE,"3,600,000","3,321.77","1,084",Dec-22,JALAN BATALONG EAST,Resale,Land,308.6,"11,666",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
THE RIVERINA,"2,520,000","2,163.56","1,165",Dec-22,RIVERINA CRESCENT,Resale,Land,201,"12,537",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","2,915.97","1,423",Dec-22,UPPER CHANGI ROAD,Resale,Land,270.9,"15,319",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000","1,650.12","1,818",Dec-22,JALAN KORBAN,Resale,Land,153.3,"19,569",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","1,983.81","2,016",Dec-22,JALAN TANI,Resale,Land,184.3,"21,704",-,Terrace House,1,999 yrs lease commencing from 1875,19,Outside Central Region,-
LOYANG VILLAS,"2,330,000","1,632.9","1,427",Dec-22,LOYANG RISE,Resale,Land,151.7,"15,359",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
BEAUTY GARDEN,"5,628,000","4,011.74","1,403",Dec-22,JALAN MERDU,Resale,Land,372.7,"15,101",-,Detached House,1,999 yrs lease commencing from 1879,19,Outside Central Region,-
HARVEY VIEW,"3,000,000","1,693.18","1,772",Dec-22,HARVEY CRESCENT,Resale,Land,157.3,"19,072",-,Terrace House,1,Freehold,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,200,000","3,703.89","1,134",Dec-22,VALLEY ROAD,Resale,Land,344.1,"12,206",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,900,000","4,502.58",866,Dec-22,KEW TERRACE,Resale,Land,418.3,"9,323",-,Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,160,000","1,277.69","3,256",Dec-22,HOW SUN ROAD,Resale,Land,118.7,"35,046",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","3,422.95","1,285",Dec-22,JALAN KATHI,Resale,Land,318,"13,836",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,150,000","2,799.72","2,197",Dec-22,BLANDFORD DRIVE,Resale,Land,260.1,"23,645",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,808,888","1,740.54","2,188",Dec-22,POH HUAT ROAD,Resale,Land,161.7,"23,555",-,Terrace House,1,940 yrs lease commencing from 1941,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"780,000","3,032.22",257,Dec-22,JALAN CHEMPAKA KUNING,Resale,Land,281.7,"2,769",-,Semi-Detached House,1,70 yrs lease commencing from 1964,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,838,000","1,740.54","2,780",Dec-22,HIGHLAND ROAD,Resale,Land,161.7,"29,920",-,Terrace House,1,Freehold,19,Outside Central Region,-
LOYANG VILLAS,"1,900,000","2,034.4",934,Dec-22,LOYANG RISE,Resale,Land,189,"10,053",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","3,187.22","1,490",Dec-22,JALAN RINDU,Resale,Land,296.1,"16,042",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,000,000","25,564.5",430,Dec-22,JALAN LOYANG BESAR,Resale,Land,"2,375","4,632",-,Detached House,1,946 yrs lease commencing from 1937,17,Outside Central Region,-
EAST COAST HILL,"12,000,000","12,173.01",986,Dec-22,SENNETT PLACE,Resale,Land,"1,130.9","10,611",-,Detached House,1,Freehold,16,Outside Central Region,-
BARTLEY VILLAS,"2,800,000","3,018.23",928,Dec-22,HOW SUN WALK,Resale,Land,280.4,"9,986",-,Semi-Detached House,1,99 yrs lease commencing from 1993,19,Outside Central Region,-
LIMAU VILLAS,"2,550,000","1,851.41","1,377",Dec-22,LIMAU TERRACE,Resale,Land,172,"14,826",-,Terrace House,1,99 yrs lease commencing from 1996,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,100,000","3,050.52","1,344",Dec-22,LORONG PAYA LEBAR,Resale,Land,283.4,"14,467",-,Terrace House,1,Freehold,19,Rest of Central Region,-
CORAL PARK,"4,000,000","1,680.26","2,381",Dec-22,PEMIMPIN TERRACE,Resale,Land,156.1,"25,625",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LOYANG VILLAS,"2,350,000","2,034.4","1,155",Dec-22,LOYANG RISE,Resale,Land,189,"12,434",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
GOLDENHILL VILLAS,"4,280,000","1,899.85","2,253",Dec-22,GOLDEN WALK,Resale,Land,176.5,"24,249",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,168,000","2,799.72","1,846",Dec-22,BLANDFORD DRIVE,Resale,Land,260.1,"19,869",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,360,000","2,411.14","1,394",Dec-22,CHUAN PLACE,Resale,Land,224,"15,000",-,Semi-Detached House,1,99 yrs lease commencing from 1997,19,Outside Central Region,-
CHUAN GREEN,"5,150,000","6,203.29",830,Dec-22,CHUAN PLACE,Resale,Land,576.3,"8,936",-,Semi-Detached House,1,99 yrs lease commencing from 1997,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,180,000","1,928.91","2,167",Dec-22,SIRAT ROAD,Resale,Land,179.2,"23,326",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
WINDSOR PARK,"29,000,000","21,508.62","1,348",Dec-22,WINDSOR PARK ROAD,Resale,Land,"1,998.2","14,513",-,Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","5,268.98","1,139",Dec-22,JALAN CHORAK,Resale,Land,489.5,"12,257",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,590,000","2,799.72","1,997",Dec-22,BORTHWICK DRIVE,Resale,Land,260.1,"21,492",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","2,886.9","1,344",Nov-22,AH SOO GARDEN,Resale,Land,268.2,"14,467",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
AVILA TERRACE,"3,350,000","1,785.75","1,876",Nov-22,MARIAM WAY,Resale,Land,165.9,"20,193",-,Terrace House,1,Freehold,17,Outside Central Region,-
THE RIVERINA,"2,180,000","1,618.91","1,347",Nov-22,RIVERINA WALK,Resale,Land,150.4,"14,495",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
ST ANNE'S WOOD,"2,950,000","1,614.6","1,827",Nov-22,ST. ANNE'S WOOD,Resale,Land,150,"19,667",-,Terrace House,1,999 yrs lease commencing from 1875,19,Outside Central Region,-
THE RIVERINA,"2,400,008","2,250.75","1,066",Nov-22,RIVERINA WALK,Resale,Land,209.1,"11,478",-,Terrace House,1,99 yrs lease commencing from 1996,18,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,650,000","1,783.59","1,486",Nov-22,HIGHLAND ROAD,Resale,Land,165.7,"15,993",-,Terrace House,1,Freehold,19,Outside Central Region,-
VERDURE VILLAS,"7,800,000","7,422.85","1,051",Nov-22,PONGGOL TWENTY-FOURTH AVENUE,Resale,Land,689.6,"11,311",-,Detached House,1,999 yrs lease commencing from 1874,19,Outside Central Region,-
BENA PARK,"6,180,000","4,245.32","1,456",Nov-22,JALAN BENA,Resale,Land,394.4,"15,669",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
ST NICHOLAS VIEW,"2,870,000","3,192.6",899,Nov-22,ST. NICHOLAS VIEW,Resale,Land,296.6,"9,676",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,740,000","2,294.88","1,194",Nov-22,KEW DRIVE,Resale,Land,213.2,"12,852",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,300,000","2,798.64","2,251",Nov-22,BLANDFORD DRIVE,Resale,Land,260,"24,231",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,300,000","2,936.42","1,464",Nov-22,HEMSLEY AVENUE,Resale,Land,272.8,"15,762",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
PONGGOL PARK,"6,100,000","5,011.72","1,217",Nov-22,PONGGOL SEVENTEENTH AVENUE,Resale,Land,465.6,"13,101",-,Detached House,1,999 yrs lease commencing from 1874,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,000,000","2,955.79","2,030",Nov-22,HEMSLEY AVENUE,Resale,Land,274.6,"21,850",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
KEW GROVE,"4,400,000","2,361.62","1,863",Nov-22,KEW DRIVE,Resale,Land,219.4,"20,055",-,Terrace House,1,Freehold,16,Outside Central Region,-
CHUAN GREEN,"2,848,000","1,668.42","1,707",Nov-22,CHUAN PLACE,Resale,Land,155,"18,374",-,Terrace House,1,99 yrs lease commencing from 1997,19,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,770,000","1,500.5","2,512",Nov-22,NEMESU AVENUE,Resale,Land,139.4,"27,044",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,440,000","2,134.5","1,612",Nov-22,KOVAN ROAD,Resale,Land,198.3,"17,347",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,580,000","3,410.04","1,343",Nov-22,JALAN HOCK CHYE,Resale,Land,316.8,"14,457",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,930,000","1,442.38","2,031",Nov-22,SIMON ROAD,Resale,Land,134,"21,866",-,Terrace House,1,Freehold,19,Outside Central Region,-
EASTWOOD PARK,"2,277,000","1,934.29","1,177",Nov-22,EASTWOOD PLACE,Resale,Land,179.7,"12,671",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,060,000","2,407.91","1,271",Nov-22,KEW WALK,Resale,Land,223.7,"13,679",-,Semi-Detached House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
