Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HILLHAVEN,"1,662,135",699.66,"2,376",Feb-25,HILLVIEW RISE,New Sale,Strata,65,"25,571",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
SORA,"2,437,000","1,097.93","2,220",Feb-25,YUAN CHING ROAD,New Sale,Strata,102,"23,892",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
THE MYST,"1,669,000",699.66,"2,385",Feb-25,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"25,677",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
SUMMERHILL,"2,880,000","1,603.84","1,796",Feb-25,HUME AVENUE,Resale,Strata,149,"19,329",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
PARC ROSEWOOD,"652,000",430.56,"1,514",Feb-25,ROSEWOOD DRIVE,Resale,Strata,40,"16,300",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
EUPHONY GARDENS,"1,765,000","1,894.46",932,Feb-25,JALAN MATA AYER,Resale,Strata,176,"10,028",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,530,000","1,345.5","1,137",Feb-25,CANBERRA DRIVE,Resale,Strata,125,"12,240",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
PARC ROSEWOOD,"1,088,000","1,259.39",864,Feb-25,ROSEWOOD DRIVE,Resale,Strata,117,"9,299",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,060,000",861.12,"2,392",Feb-25,BROOKVALE DRIVE,Sub Sale,Strata,80,"25,750",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
EIGHT COURTYARDS,"758,000",452.09,"1,677",Feb-25,CANBERRA DRIVE,Resale,Strata,42,"18,048",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,120,000",861.12,"1,301",Feb-25,CANBERRA DRIVE,Resale,Strata,80,"14,000",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
TREE HOUSE,"2,100,000","1,227.1","1,711",Feb-25,CHESTNUT AVENUE,Resale,Strata,114,"18,421",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,06 to 10
HILLOCK GREEN,"2,674,000","1,184.04","2,258",Feb-25,LENTOR CENTRAL,New Sale,Strata,110,"24,309",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HILLOCK GREEN,"2,818,000","1,345.5","2,094",Feb-25,LENTOR CENTRAL,New Sale,Strata,125,"22,544",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,139,000","1,033.34","2,070",Feb-25,LENTOR CENTRAL,New Sale,Strata,96,"22,281",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
THE BOTANY AT DAIRY FARM,"2,326,000","1,205.57","1,929",Feb-25,DAIRY FARM WALK,New Sale,Strata,112,"20,768",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15
THE CENTRIS,"1,500,000",914.94,"1,639",Feb-25,JURONG WEST CENTRAL 3,Resale,Strata,85,"17,647",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
SORA,"1,728,000",731.95,"2,361",Feb-25,YUAN CHING ROAD,New Sale,Strata,68,"25,412",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
HILLBROOKS,"1,800,000","1,173.28","1,534",Feb-25,HILLVIEW AVENUE,Resale,Strata,109,"16,514",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PARC BOTANNIA,"1,700,000",968.76,"1,755",Feb-25,FERNVALE STREET,Resale,Strata,90,"18,889",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PALM GARDENS,"1,255,000","1,205.57","1,041",Feb-25,HONG SAN WALK,Resale,Strata,112,"11,205",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
CASPIAN,"1,565,000","1,248.62","1,253",Feb-25,LAKESIDE DRIVE,Resale,Strata,116,"13,491",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
THE WISTERIA,"988,000",710.42,"1,391",Feb-25,YISHUN RING ROAD,Resale,Strata,66,"14,970",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
LAKE GRANDE,"925,000",516.67,"1,790",Feb-25,JURONG LAKE LINK,Resale,Strata,48,"19,271",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,308,888","1,194.8","1,095",Feb-25,YISHUN STREET 81,Resale,Strata,111,"11,792",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
MIMOSA PARK,"2,170,000","1,754.53","1,237",Feb-25,MIMOSA ROAD,Resale,Strata,163,"13,313",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
PINETREE HILL,"3,834,000","1,463.9","2,619",Feb-25,PINE GROVE,New Sale,Strata,136,"28,191",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"1,763,000",699.66,"2,520",Feb-25,PINE GROVE,New Sale,Strata,65,"27,123",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
PINETREE HILL,"1,879,000",775.01,"2,424",Feb-25,PINE GROVE,New Sale,Strata,72,"26,097",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,056,000",796.54,"2,581",Feb-25,PINE GROVE,New Sale,Strata,74,"27,784",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
HILLHAVEN,"2,015,775",947.23,"2,128",Feb-25,HILLVIEW RISE,New Sale,Strata,88,"22,907",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
BEAUTY WORLD CENTRE,"2,100,000","1,872.94","1,121",Feb-25,UPPER BUKIT TIMAH ROAD,Resale,Strata,174,"12,069",-,Apartment,1,99 yrs lease commencing from 1979,21,Rest of Central Region,16 to 20
MAYFAIR MODERN,"1,101,800",505.91,"2,178",Feb-25,RIFLE RANGE ROAD,Resale,Strata,47,"23,443",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
NORTHVALE,"810,000",721.19,"1,123",Feb-25,CHOA CHU KANG LOOP,Resale,Strata,67,"12,090",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
NINE RESIDENCES,"930,000",710.42,"1,309",Feb-25,YISHUN AVENUE 9,Resale,Strata,66,"14,091",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,150,000","1,011.82","1,137",Feb-25,SELETAR ROAD,Resale,Strata,94,"12,234",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HILLOCK GREEN,"2,663,000","1,313.21","2,028",Feb-25,LENTOR CENTRAL,New Sale,Strata,122,"21,828",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,828,000","1,345.5","2,102",Feb-25,LENTOR CENTRAL,New Sale,Strata,125,"22,624",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
PINETREE HILL,"2,114,000",796.54,"2,654",Feb-25,PINE GROVE,New Sale,Strata,74,"28,568",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
SELETARIS,"1,850,000","1,388.56","1,332",Feb-25,SEMBAWANG ROAD,Resale,Strata,129,"14,341",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
SORA,"1,610,000",731.95,"2,200",Feb-25,YUAN CHING ROAD,New Sale,Strata,68,"23,676",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,218,000",936.47,"2,368",Feb-25,BROOKVALE DRIVE,Sub Sale,Strata,87,"25,494",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
MONTROSA,"1,480,000","1,345.5","1,100",Feb-25,HILLVIEW AVENUE,Resale,Strata,125,"11,840",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,550,000","1,140.98","1,358",Feb-25,CANBERRA DRIVE,Resale,Strata,106,"14,623",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
NATURA@HILLVIEW,"875,000",538.2,"1,626",Feb-25,HILLVIEW TERRACE,Resale,Strata,50,"17,500",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE COMMODORE,"1,900,000","1,022.58","1,858",Feb-25,CANBERRA DRIVE,Sub Sale,Strata,95,"20,000",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,728,000",850.36,"2,032",Feb-25,RIFLE RANGE ROAD,Resale,Strata,79,"21,873",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
NAVA GROVE,"2,118,800",785.77,"2,696",Feb-25,PINE GROVE,New Sale,Strata,73,"29,025",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
NAVA GROVE,"2,432,700",947.23,"2,568",Feb-25,PINE GROVE,New Sale,Strata,88,"27,644",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
HILLHAVEN,"1,598,190",721.19,"2,216",Feb-25,HILLVIEW RISE,New Sale,Strata,67,"23,854",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
SORA,"2,182,000",936.47,"2,330",Feb-25,YUAN CHING ROAD,New Sale,Strata,87,"25,080",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"910,000",958,950,Feb-25,YISHUN STREET 81,Resale,Strata,89,"10,225",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,165,000","1,140.98","1,021",Feb-25,YISHUN STREET 81,Resale,Strata,106,"10,991",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,700,000","1,173.28","2,301",Feb-25,BROOKVALE DRIVE,Sub Sale,Strata,109,"24,771",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"2,380,888","1,420.85","1,676",Feb-25,FERNVALE ROAD,Resale,Strata,132,"18,037",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
GARDENVISTA,"2,158,888","1,130.22","1,910",Feb-25,DUNEARN ROAD,Resale,Strata,105,"20,561",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
HILLOCK GREEN,"1,894,000",785.77,"2,410",Feb-25,LENTOR CENTRAL,New Sale,Strata,73,"25,945",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
NAVA GROVE,"2,874,900","1,108.69","2,593",Feb-25,PINE GROVE,New Sale,Strata,103,"27,912",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
NAVA GROVE,"2,443,000",947.23,"2,579",Feb-25,PINE GROVE,New Sale,Strata,88,"27,761",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
HILLHAVEN,"2,024,096",947.23,"2,137",Feb-25,HILLVIEW RISE,New Sale,Strata,88,"23,001",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
HILLOCK GREEN,"1,761,000",710.42,"2,479",Feb-25,LENTOR CENTRAL,New Sale,Strata,66,"26,682",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
LENTOR HILLS RESIDENCES,"1,406,000",581.26,"2,419",Feb-25,LENTOR HILLS ROAD,New Sale,Strata,54,"26,037",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
NAVA GROVE,"2,712,500","1,108.69","2,447",Feb-25,PINE GROVE,New Sale,Strata,103,"26,335",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
RIVERBANK @ FERNVALE,"970,000",688.9,"1,408",Feb-25,FERNVALE CLOSE,Resale,Strata,64,"15,156",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
MONTROSA,"1,238,000",861.12,"1,438",Feb-25,HILLVIEW AVENUE,Resale,Strata,80,"15,475",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
CLEMENTI PARK,"1,550,000","1,076.4","1,440",Feb-25,SUNSET WAY,Resale,Strata,100,"15,500",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
J'DEN,"3,475,000","1,485.43","2,339",Feb-25,JURONG EAST CENTRAL 1,New Sale,Strata,138,"25,181",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,11 to 15
LENTORIA,"2,210,000",936.47,"2,360",Feb-25,LENTOR HILLS ROAD,New Sale,Strata,87,"25,402",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR MANSION,"3,269,000","1,485.43","2,201",Feb-25,LENTOR GARDENS,New Sale,Strata,138,"23,688",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,06 to 10
SORA,"2,156,000",936.47,"2,302",Feb-25,YUAN CHING ROAD,New Sale,Strata,87,"24,782",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
LAKE GRANDE,"1,220,000",613.55,"1,988",Feb-25,JURONG LAKE LINK,Resale,Strata,57,"21,404",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,11 to 15
LAKEVILLE,"2,430,000","1,270.15","1,913",Feb-25,JURONG LAKE LINK,Resale,Strata,118,"20,593",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
HAZEL PARK CONDOMINIUM,"2,400,000","1,377.79","1,742",Feb-25,HAZEL PARK TERRACE,Resale,Strata,128,"18,750",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
GUILIN VIEW,"1,095,000",839.59,"1,304",Feb-25,BUKIT BATOK STREET 52,Resale,Strata,78,"14,038",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,26 to 30
HIGH PARK RESIDENCES,"900,000",592.02,"1,520",Feb-25,FERNVALE ROAD,Resale,Strata,55,"16,364",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
PARC PALAIS,"2,280,000","1,334.74","1,708",Feb-25,HUME AVENUE,Resale,Strata,124,"18,387",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
PARC ROSEWOOD,"680,000",516.67,"1,316",Feb-25,ROSEWOOD DRIVE,Resale,Strata,48,"14,167",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
VIEW AT KISMIS,"1,230,000",602.78,"2,041",Feb-25,LORONG KISMIS,Sub Sale,Strata,56,"21,964",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
THE CALROSE,"2,358,000","1,162.51","2,028",Feb-25,YIO CHU KANG ROAD,Resale,Strata,108,"21,833",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
NAVA GROVE,"3,180,200","1,334.74","2,383",Feb-25,PINE GROVE,New Sale,Strata,124,"25,647",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,800,000","1,216.33","1,480",Feb-25,FERNVALE CLOSE,Resale,Strata,113,"15,929",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
FREESIA WOODS,"2,300,000","1,420.85","1,619",Feb-25,SUNSET WAY,Resale,Strata,132,"17,424",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,300,000",721.19,"1,803",Feb-25,LAKESIDE DRIVE,Resale,Strata,67,"19,403",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
LAKE GRANDE,"1,550,000",818.06,"1,895",Feb-25,JURONG LAKE LINK,Resale,Strata,76,"20,395",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"655,000",398.27,"1,645",Feb-25,FERNVALE ROAD,Resale,Strata,37,"17,703",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"1,240,000",645.84,"1,920",Feb-25,YISHUN CENTRAL 1,Resale,Strata,60,"20,667",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE SKYWOODS,"1,760,000","1,011.82","1,739",Feb-25,DAIRY FARM HEIGHTS,Resale,Strata,94,"18,723",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
HILLHAVEN,"1,761,054",796.54,"2,211",Feb-25,HILLVIEW RISE,New Sale,Strata,74,"23,798",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
CASPIAN,"1,800,000","1,205.57","1,493",Feb-25,LAKESIDE DRIVE,Resale,Strata,112,"16,071",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
LENTOR MANSION,"2,771,000","1,227.1","2,258",Feb-25,LENTOR GARDENS,New Sale,Strata,114,"24,307",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,11 to 15
HILLHAVEN,"2,708,322","1,377.79","1,966",Feb-25,HILLVIEW RISE,New Sale,Strata,128,"21,159",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"3,117,000","1,517.72","2,054",Feb-25,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"22,106",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
GARDENVISTA,"2,000,000","1,108.69","1,804",Feb-25,DUNEARN ROAD,Resale,Strata,103,"19,417",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,100,000",861.12,"1,277",Feb-25,MILTONIA CLOSE,Resale,Strata,80,"13,750",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,757,000","1,173.28","2,350",Feb-25,BROOKVALE DRIVE,Sub Sale,Strata,109,"25,294",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
HILLSTA,"855,000",635.08,"1,346",Feb-25,PHOENIX ROAD,Resale,Strata,59,"14,492",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
IVORY HEIGHTS,"1,800,000","1,700.71","1,058",Feb-25,JURONG EAST STREET 13,Resale,Strata,158,"11,392",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,16 to 20
ORCHID PARK CONDOMINIUM,"980,000",958,"1,023",Feb-25,YISHUN STREET 81,Resale,Strata,89,"11,011",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,180,000",678.13,"1,740",Feb-25,CANBERRA DRIVE,Sub Sale,Strata,63,"18,730",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
HILLSTA,"715,000",538.2,"1,329",Feb-25,PHOENIX ROAD,Resale,Strata,50,"14,300",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
HILLHAVEN,"2,008,788",947.23,"2,121",Feb-25,HILLVIEW RISE,New Sale,Strata,88,"22,827",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
THE MYST,"2,447,000","1,162.51","2,105",Feb-25,UPPER BUKIT TIMAH ROAD,New Sale,Strata,108,"22,657",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
HAZEL PARK CONDOMINIUM,"2,130,000","1,323.97","1,609",Feb-25,HAZEL PARK TERRACE,Resale,Strata,123,"17,317",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
THE RAINTREE,"1,800,000","1,270.15","1,417",Feb-25,BUKIT DRIVE,Resale,Strata,118,"15,254",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10
JALAN KAYU ESTATE,"4,188,888","1,851.41","2,263",Feb-25,JALAN TARI SERIMPI,Resale,Strata,172,"24,354",-,Apartment,1,999 yrs lease commencing from 1879,28,Outside Central Region,01 to 05
ECO SANCTUARY,"1,100,000",667.37,"1,648",Feb-25,CHESTNUT AVENUE,Resale,Strata,62,"17,742",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
CASA ESPERANZA,"4,000,888","2,023.63","1,977",Feb-25,BUKIT TIMAH ROAD,Resale,Strata,188,"21,281",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERTREES RESIDENCES,"865,000",581.26,"1,488",Feb-25,FERNVALE CLOSE,Resale,Strata,54,"16,019",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE TENNERY,"850,000",613.55,"1,385",Feb-25,WOODLANDS ROAD,Resale,Strata,57,"14,912",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
PINE GROVE,"1,218,000","1,248.62",975,Feb-25,PINE GROVE,Resale,Strata,116,"10,500",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"5,077,160","1,894.46","2,680",Feb-25,JALAN ANAK BUKIT,New Sale,Strata,176,"28,848",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
LAKEPOINT CONDOMINIUM,"880,000","1,001.05",879,Feb-25,LAKEPOINT DRIVE,Resale,Strata,93,"9,462",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,01 to 05
LENTORIA,"1,696,000",699.66,"2,424",Feb-25,LENTOR HILLS ROAD,New Sale,Strata,65,"26,092",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
NAVA GROVE,"2,723,200","1,108.69","2,456",Feb-25,PINE GROVE,New Sale,Strata,103,"26,439",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
LAKEVILLE,"2,218,888","1,119.46","1,982",Feb-25,JURONG LAKE LINK,Resale,Strata,104,"21,335",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
VERDALE,"1,220,000",613.55,"1,988",Feb-25,DE SOUZA AVENUE,Resale,Strata,57,"21,404",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
SHERWOOD CONDOMINIUM,"1,790,000","1,227.1","1,459",Feb-25,JALAN JURONG KECHIL,Resale,Strata,114,"15,702",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE HILLIER,"855,000",516.67,"1,655",Feb-25,HILLVIEW RISE,Resale,Strata,48,"17,813",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
PALM GARDENS,"1,345,000","1,205.57","1,116",Feb-25,HONG SAN WALK,Resale,Strata,112,"12,009",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
ROSEWOOD SUITES,"1,880,000","1,894.46",992,Feb-25,ROSEWOOD DRIVE,Resale,Strata,176,"10,682",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
CASTLE GREEN,"1,228,888",947.23,"1,297",Feb-25,YIO CHU KANG ROAD,Resale,Strata,88,"13,965",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"800,000",430.56,"1,858",Feb-25,YISHUN CENTRAL 1,Resale,Strata,40,"20,000",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE CALROSE,"2,420,000","1,237.86","1,955",Feb-25,YIO CHU KANG ROAD,Resale,Strata,115,"21,043",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE COMMODORE,"895,000",462.85,"1,934",Feb-25,CANBERRA DRIVE,Sub Sale,Strata,43,"20,814",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
HILLBROOKS,"1,960,000","1,334.74","1,468",Feb-25,HILLVIEW AVENUE,Resale,Strata,124,"15,806",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
NAVA GROVE,"2,968,800","1,108.69","2,678",Feb-25,PINE GROVE,New Sale,Strata,103,"28,823",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
NAVA GROVE,"2,755,100","1,108.69","2,485",Feb-25,PINE GROVE,New Sale,Strata,103,"26,749",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
HILLOCK GREEN,"2,402,000","1,184.04","2,029",Feb-25,LENTOR CENTRAL,New Sale,Strata,110,"21,836",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"3,028,000","1,345.5","2,250",Feb-25,LENTOR CENTRAL,New Sale,Strata,125,"24,224",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
THE ARDEN,"2,191,000","1,205.57","1,817",Feb-25,PHOENIX ROAD,New Sale,Strata,112,"19,563",-,Apartment,1,99 years leasehold,23,Outside Central Region,01 to 05
HILLHAVEN,"2,047,144",947.23,"2,161",Feb-25,HILLVIEW RISE,New Sale,Strata,88,"23,263",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
HILLION RESIDENCES,"1,355,000",710.42,"1,907",Feb-25,JELEBU ROAD,Resale,Strata,66,"20,530",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
PINETREE HILL,"1,820,000",850.36,"2,140",Feb-25,PINE GROVE,New Sale,Strata,79,"23,038",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
NORTHWOOD,"1,370,000","1,130.22","1,212",Feb-25,JALAN MATA AYER,Resale,Strata,105,"13,048",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"2,561,900","1,097.93","2,333",Feb-25,YUAN CHING ROAD,New Sale,Strata,102,"25,117",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
SEASONS PARK,"1,710,000","1,291.68","1,324",Feb-25,YIO CHU KANG ROAD,Resale,Strata,120,"14,250",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
PARC OASIS,"1,393,000","1,076.4","1,294",Feb-25,JURONG EAST AVENUE 1,Resale,Strata,100,"13,930",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,06 to 10
BUKIT REGENCY,"2,538,000","1,539.25","1,649",Feb-25,UPPER BUKIT TIMAH VIEW,Resale,Strata,143,"17,748",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
LAKEVILLE,"1,750,000",990.29,"1,767",Feb-25,JURONG LAKE LINK,Resale,Strata,92,"19,022",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
