Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORTH GAIA,"1,247,000","1,001.05","1,246",Jun-23,YISHUN CLOSE,New Sale,Strata,93,"13,409",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
THE CRITERION,"1,045,000",785.77,"1,330",Jun-23,YISHUN STREET 51,Resale,Strata,73,"14,315",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
TWIN FOUNTAINS,"1,245,000","1,151.75","1,081",Jun-23,WOODLANDS AVENUE 6,Resale,Strata,107,"11,636",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
SOL ACRES,"1,170,000",871.88,"1,342",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,81,"14,444",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE VISIONAIRE,"1,295,000",979.52,"1,322",Jun-23,CANBERRA DRIVE,Resale,Strata,91,"14,231",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SOL ACRES,"1,530,000","1,097.93","1,394",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,102,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE VISIONAIRE,"1,020,000",721.19,"1,414",Jun-23,CANBERRA DRIVE,Resale,Strata,67,"15,224",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
NORTHOAKS,"1,080,000","1,248.62",865,Jun-23,WOODLANDS CRESCENT,Resale,Strata,116,"9,310",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
WANDERVALE,"1,350,000",958,"1,409",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"15,169",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SOL ACRES,"760,000",613.55,"1,239",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,57,"13,333",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
THE VISIONAIRE,"1,338,000","1,151.75","1,162",Jun-23,CANBERRA DRIVE,Resale,Strata,107,"12,505",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
WANDERVALE,"1,440,000","1,130.22","1,274",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,105,"13,714",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
PARC LIFE,"1,380,000","1,065.64","1,295",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,99,"13,939",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NORTH GAIA,"1,348,000",968.76,"1,391",Jun-23,YISHUN CLOSE,New Sale,Strata,90,"14,978",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,11 to 15
WANDERVALE,"1,330,000",958,"1,388",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"14,944",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
1 CANBERRA,"1,595,000","1,270.15","1,256",Jun-23,CANBERRA DRIVE,Resale,Strata,118,"13,517",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,410,000","1,151.75","1,224",Jun-23,WESTWOOD AVENUE,Resale,Strata,107,"13,178",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
NORTH GAIA,"1,219,000",968.76,"1,258",Jun-23,YISHUN CLOSE,New Sale,Strata,90,"13,544",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,312,000","1,033.34","1,270",Jun-23,YISHUN CLOSE,New Sale,Strata,96,"13,667",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
THE BROWNSTONE,"1,190,000",914.94,"1,301",Jun-23,CANBERRA DRIVE,Resale,Strata,85,"14,000",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PARC LIFE,"1,360,000","1,065.64","1,276",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,99,"13,737",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
WOODSVALE,"1,085,000","1,313.21",826,Jun-23,WOODLANDS DRIVE 72,Resale,Strata,122,"8,893",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
WANDERVALE,"1,390,000","1,087.16","1,279",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,101,"13,762",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"2,068,000","1,593.07","1,298",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,148,"13,973",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
NORTH GAIA,"1,399,000","1,076.4","1,300",Jun-23,YISHUN CLOSE,New Sale,Strata,100,"13,990",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
YEW MEI GREEN,"1,300,000","1,334.74",974,Jun-23,CHOA CHU KANG NORTH 6,Resale,Strata,124,"10,484",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
WINDERMERE,"1,139,000","1,280.92",889,Jun-23,CHOA CHU KANG STREET 64,Resale,Strata,119,"9,571",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
PARC LIFE,"940,000",753.48,"1,248",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,70,"13,429",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
WANDERVALE,"1,420,000","1,087.16","1,306",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,101,"14,059",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
THE FLORAVALE,"1,140,000","1,237.86",921,Jun-23,WESTWOOD AVENUE,Resale,Strata,115,"9,913",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
SOL ACRES,"905,000",613.55,"1,475",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,57,"15,877",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
WESTWOOD RESIDENCES,"1,240,000","1,033.34","1,200",Jun-23,WESTWOOD AVENUE,Resale,Strata,96,"12,917",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
THE CRITERION,"918,000",721.19,"1,273",Jun-23,YISHUN STREET 51,Resale,Strata,67,"13,701",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SOL ACRES,"988,000",731.95,"1,350",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,68,"14,529",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
BELLEWOODS,"1,470,000","1,259.39","1,167",Jun-23,WOODLANDS AVENUE 5,Resale,Strata,117,"12,564",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
SOL ACRES,"1,031,000",731.95,"1,409",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,68,"15,162",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
WESTWOOD RESIDENCES,"1,160,000","1,033.34","1,123",Jun-23,WESTWOOD AVENUE,Resale,Strata,96,"12,083",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
1 CANBERRA,"1,218,000","1,054.87","1,155",Jun-23,CANBERRA DRIVE,Resale,Strata,98,"12,429",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE CRITERION,"1,290,000","1,001.05","1,289",Jun-23,YISHUN STREET 51,Resale,Strata,93,"13,871",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SOL ACRES,"1,120,888",871.88,"1,286",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,81,"13,838",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE QUINTET,"1,210,000","1,259.39",961,Jun-23,CHOA CHU KANG STREET 64,Resale,Strata,117,"10,342",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,16 to 20
WANDERVALE,"1,458,000","1,130.22","1,290",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,105,"13,886",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
NORTH GAIA,"1,204,000",968.76,"1,243",Jun-23,YISHUN CLOSE,New Sale,Strata,90,"13,378",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,228,000",968.76,"1,268",Jun-23,YISHUN CLOSE,New Sale,Strata,90,"13,644",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
SOL ACRES,"1,412,888","1,097.93","1,287",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,102,"13,852",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,280,000","1,054.87","1,213",Jun-23,SEGAR ROAD,Resale,Strata,98,"13,061",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
SOL ACRES,"980,000",731.95,"1,339",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,68,"14,412",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
WESTWOOD RESIDENCES,"1,450,000","1,237.86","1,171",Jun-23,WESTWOOD AVENUE,Resale,Strata,115,"12,609",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
SOL ACRES,"1,287,140",925.7,"1,390",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,967",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
FORESTVILLE,"1,230,000","1,097.93","1,120",Jun-23,WOODLANDS DRIVE 16,Resale,Strata,102,"12,059",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
NORTH GAIA,"1,306,000","1,001.05","1,305",Jun-23,YISHUN CLOSE,New Sale,Strata,93,"14,043",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,11 to 15
PARC LIFE,"1,000,000",764.24,"1,308",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,71,"14,085",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
WESTWOOD RESIDENCES,"1,310,000","1,033.34","1,268",Jun-23,WESTWOOD AVENUE,Resale,Strata,96,"13,646",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
PARC LIFE,"1,400,000","1,108.69","1,263",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,103,"13,592",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
PARC CANBERRA,"1,188,000",925.7,"1,283",Jun-23,CANBERRA WALK,New Sale,Strata,86,"13,814",-,Executive Condominium,1,99 yrs lease commencing from 2018,27,Outside Central Region,11 to 15
SOL ACRES,"710,000",495.14,"1,434",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,46,"15,435",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
THE TOPIARY,"1,410,000","1,087.16","1,297",Jun-23,FERNVALE LANE,Resale,Strata,101,"13,960",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
SOL ACRES,"1,020,000",731.95,"1,394",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,68,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
SOL ACRES,"1,568,000","1,097.93","1,428",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,102,"15,373",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
SOL ACRES,"830,000",570.49,"1,455",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,53,"15,660",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
NORTH GAIA,"1,305,000",968.76,"1,347",Jun-23,YISHUN CLOSE,New Sale,Strata,90,"14,500",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,11 to 15
NORTHOAKS,"1,138,000","1,248.62",911,Jun-23,WOODLANDS CRESCENT,Resale,Strata,116,"9,810",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
BLOSSOM RESIDENCES,"1,120,000",968.76,"1,156",Jun-23,SEGAR ROAD,Resale,Strata,90,"12,444",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
PARC GREENWICH,"1,420,000","1,065.64","1,333",Jun-23,FERNVALE LANE,New Sale,Strata,99,"14,343",-,Executive Condominium,1,99 yrs lease commencing from 2020,28,Outside Central Region,01 to 05
NORTH GAIA,"1,320,000","1,054.87","1,251",Jun-23,YISHUN CLOSE,New Sale,Strata,98,"13,469",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
WANDERVALE,"1,438,000","1,097.93","1,310",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"14,098",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"1,570,000","1,302.44","1,205",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,121,"12,975",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
THE BROWNSTONE,"1,300,000",990.29,"1,313",Jun-23,CANBERRA DRIVE,Resale,Strata,92,"14,130",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SOL ACRES,"996,888",731.95,"1,362",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,68,"14,660",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
LILYDALE,"1,300,000","1,399.32",929,Jun-23,YISHUN AVENUE 6,Resale,Strata,130,"10,000",-,Executive Condominium,1,99 yrs lease commencing from 2000,27,Outside Central Region,01 to 05
THE CANOPY,"930,000",871.88,"1,067",Jun-23,YISHUN AVENUE 11,Resale,Strata,81,"11,481",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
THE TOPIARY,"1,630,000","1,259.39","1,294",Jun-23,FERNVALE LANE,Resale,Strata,117,"13,932",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
SOL ACRES,"1,460,000","1,044.11","1,398",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,97,"15,052",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
SOL ACRES,"800,000",570.49,"1,402",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,53,"15,094",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
PARC LIFE,"1,300,000","1,054.87","1,232",May-23,SEMBAWANG CRESCENT,Resale,Strata,98,"13,265",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SOL ACRES,"1,250,000",925.7,"1,350",May-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,535",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SOL ACRES,"1,282,800",925.7,"1,386",May-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,916",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
BLOSSOM RESIDENCES,"1,270,000","1,054.87","1,204",May-23,SEGAR ROAD,Resale,Strata,98,"12,959",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
SOL ACRES,"975,000",731.95,"1,332",May-23,CHOA CHU KANG GROVE,Resale,Strata,68,"14,338",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
THE QUINTET,"1,248,000","1,259.39",991,May-23,CHOA CHU KANG STREET 64,Resale,Strata,117,"10,667",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,408,000","1,237.86","1,137",May-23,WESTWOOD AVENUE,Resale,Strata,115,"12,243",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,328,888","1,097.93","1,210",May-23,YISHUN STREET 51,Resale,Strata,102,"13,028",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
WANDERVALE,"1,510,000","1,130.22","1,336",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,105,"14,381",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SOL ACRES,"815,000",570.49,"1,429",May-23,CHOA CHU KANG GROVE,Resale,Strata,53,"15,377",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SOL ACRES,"1,250,000",925.7,"1,350",May-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,535",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
NORTH GAIA,"1,230,000",968.76,"1,270",May-23,YISHUN CLOSE,New Sale,Strata,90,"13,667",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
THE TOPIARY,"1,550,000","1,291.68","1,200",May-23,FERNVALE LANE,Resale,Strata,120,"12,917",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,01 to 05
LUSH ACRES,"1,770,000","1,345.5","1,315",May-23,FERNVALE CLOSE,Resale,Strata,125,"14,160",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,21 to 25
THE BROWNSTONE,"1,080,000",731.95,"1,476",May-23,CANBERRA DRIVE,Resale,Strata,68,"15,882",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SOL ACRES,"1,295,000",925.7,"1,399",May-23,CHOA CHU KANG GROVE,Resale,Strata,86,"15,058",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
WANDERVALE,"1,430,000","1,097.93","1,302",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"14,020",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
WANDERVALE,"1,760,000","1,248.62","1,410",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,116,"15,172",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE CRITERION,"1,220,000",925.7,"1,318",May-23,YISHUN STREET 51,Resale,Strata,86,"14,186",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE BROWNSTONE,"1,300,000",958,"1,357",May-23,CANBERRA DRIVE,Resale,Strata,89,"14,607",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SOL ACRES,"1,250,000",925.7,"1,350",May-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,535",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SOL ACRES,"1,275,000",947.23,"1,346",May-23,CHOA CHU KANG GROVE,Resale,Strata,88,"14,489",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
WANDERVALE,"1,495,000","1,097.93","1,362",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"14,657",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE BROWNSTONE,"1,115,000",731.95,"1,523",May-23,CANBERRA DRIVE,Resale,Strata,68,"16,397",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NORTH GAIA,"1,734,000","1,388.56","1,249",May-23,YISHUN CLOSE,New Sale,Strata,129,"13,442",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,350,000","1,022.58","1,320",May-23,YISHUN CLOSE,New Sale,Strata,95,"14,211",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,421,000","1,076.4","1,320",May-23,YISHUN CLOSE,New Sale,Strata,100,"14,210",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
WANDERVALE,"1,335,000",958,"1,394",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE FLORAVALE,"1,108,888","1,237.86",896,May-23,WESTWOOD AVENUE,Resale,Strata,115,"9,643",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,01 to 05
THE BROWNSTONE,"1,250,000",958,"1,305",May-23,CANBERRA DRIVE,Resale,Strata,89,"14,045",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SOL ACRES,"1,630,000","1,162.51","1,402",May-23,CHOA CHU KANG GROVE,Resale,Strata,108,"15,093",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
PARC LIFE,"1,400,000","1,108.69","1,263",May-23,SEMBAWANG CRESCENT,Resale,Strata,103,"13,592",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
WANDERVALE,"1,430,000","1,097.93","1,302",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"14,020",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
CHESTERVALE,"1,288,800","1,431.61",900,May-23,BANGKIT ROAD,Resale,Strata,133,"9,690",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
LAKE LIFE,"1,700,000","1,248.62","1,361",May-23,TAO CHING ROAD,Resale,Strata,116,"14,655",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,16 to 20
CHESTERVALE,"1,200,000","1,410.08",851,May-23,BANGKIT ROAD,Resale,Strata,131,"9,160",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
SOL ACRES,"1,600,000","1,184.04","1,351",May-23,CHOA CHU KANG GROVE,Resale,Strata,110,"14,545",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
THE BROWNSTONE,"1,190,000",882.65,"1,348",May-23,CANBERRA DRIVE,Resale,Strata,82,"14,512",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NORTH GAIA,"1,375,000","1,076.4","1,277",May-23,YISHUN CLOSE,New Sale,Strata,100,"13,750",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,212,000",968.76,"1,251",May-23,YISHUN CLOSE,New Sale,Strata,90,"13,467",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
SOL ACRES,"850,000",570.49,"1,490",May-23,CHOA CHU KANG GROVE,Resale,Strata,53,"16,038",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SOL ACRES,"1,278,000",947.23,"1,349",May-23,CHOA CHU KANG GROVE,Resale,Strata,88,"14,523",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SOL ACRES,"1,028,000",731.95,"1,404",May-23,CHOA CHU KANG GROVE,Resale,Strata,68,"15,118",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
WESTWOOD RESIDENCES,"1,130,000",947.23,"1,193",May-23,WESTWOOD AVENUE,Resale,Strata,88,"12,841",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
BLOSSOM RESIDENCES,"955,000",753.48,"1,267",May-23,SEGAR ROAD,Resale,Strata,70,"13,643",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
LA CASA,"902,000",979.52,921,May-23,WOODLANDS DRIVE 16,Resale,Strata,91,"9,912",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,01 to 05
THE TOPIARY,"1,730,000","1,367.03","1,266",May-23,FERNVALE LANE,Resale,Strata,127,"13,622",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
WESTWOOD RESIDENCES,"1,470,000","1,151.75","1,276",May-23,WESTWOOD AVENUE,Resale,Strata,107,"13,738",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
SOL ACRES,"1,030,000",731.95,"1,407",May-23,CHOA CHU KANG GROVE,Resale,Strata,68,"15,147",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
WANDERVALE,"1,650,000","1,248.62","1,321",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,116,"14,224",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
WANDERVALE,"1,420,000","1,130.22","1,256",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,105,"13,524",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
WANDERVALE,"1,410,000","1,087.16","1,297",May-23,CHOA CHU KANG AVENUE 3,Resale,Strata,101,"13,960",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
SOL ACRES,"1,250,000",925.7,"1,350",May-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,535",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
LA CASA,"1,200,000","1,184.04","1,013",May-23,WOODLANDS DRIVE 16,Resale,Strata,110,"10,909",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,01 to 05
SOL ACRES,"990,000",731.95,"1,353",May-23,CHOA CHU KANG GROVE,Resale,Strata,68,"14,559",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
THE FLORAVALE,"1,150,000","1,323.97",869,May-23,WESTWOOD AVENUE,Resale,Strata,123,"9,350",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
THE CRITERION,"1,150,000",914.94,"1,257",May-23,YISHUN STREET 51,Resale,Strata,85,"13,529",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE CANOPY,"1,030,000","1,033.34",997,May-23,YISHUN AVENUE 11,Resale,Strata,96,"10,729",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
LILYDALE,"1,035,000","1,194.8",866,May-23,YISHUN AVENUE 6,Resale,Strata,111,"9,324",-,Executive Condominium,1,99 yrs lease commencing from 2000,27,Outside Central Region,01 to 05
SOL ACRES,"828,000",613.55,"1,350",May-23,CHOA CHU KANG GROVE,Resale,Strata,57,"14,526",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SOL ACRES,"878,888",613.55,"1,432",May-23,CHOA CHU KANG GROVE,Resale,Strata,57,"15,419",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
