Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AFFINITY AT SERANGOON,"1,429,900",904.18,"1,581",Oct-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"17,023",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
LATTICE ONE,"1,598,000",882.65,"1,810",Oct-21,SERAYA CRESCENT,New Sale,Strata,82,"19,488",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
BREEZE BY THE EAST,"2,950,000","2,368.08","1,246",Oct-21,UPPER EAST COAST ROAD,Resale,Strata,220,"13,409",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PRESTO@UPPER SERANGOON,"900,000",861.12,"1,045",Oct-21,UPPER SERANGOON ROAD,Resale,Strata,80,"11,250",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CASA MERAH,"1,800,000","1,528.49","1,178",Oct-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,142,"12,676",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
PARC OLYMPIA,"585,000",495.14,"1,181",Oct-21,FLORA DRIVE,Resale,Strata,46,"12,717",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE INFLORA,"800,000",818.06,978,Oct-21,FLORA DRIVE,Resale,Strata,76,"10,526",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RIPPLE BAY,"855,000",775.01,"1,103",Oct-21,PASIR RIS LINK,Resale,Strata,72,"11,875",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,200,000",871.88,"1,376",Oct-21,COMPASSVALE BOW,Resale,Strata,81,"14,815",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,258,000",796.54,"1,579",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,74,"17,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE PALETTE,"856,000",742.72,"1,153",Oct-21,PASIR RIS GROVE,Resale,Strata,69,"12,406",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
RIPPLE BAY,"590,000",484.38,"1,218",Oct-21,PASIR RIS LINK,Resale,Strata,45,"13,111",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
EAST MEADOWS,"1,250,000","1,194.8","1,046",Oct-21,TANAH MERAH KECHIL ROAD,Resale,Strata,111,"11,261",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"628,000",484.38,"1,297",Oct-21,UPPER SERANGOON VIEW,Resale,Strata,45,"13,956",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"895,000",871.88,"1,027",Oct-21,FLORA DRIVE,Resale,Strata,81,"11,049",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
PARC VERA,"1,288,000","1,302.44",989,Oct-21,HOUGANG STREET 32,Resale,Strata,121,"10,645",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
URBAN VISTA,"1,000,000",796.54,"1,255",Oct-21,TANAH MERAH KECHIL LINK,Resale,Strata,74,"13,514",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
COCO PALMS,"2,500,000","2,142.04","1,167",Oct-21,PASIR RIS GROVE,Resale,Strata,199,"12,563",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"916,000",775.01,"1,182",Oct-21,PASIR RIS HEIGHTS,Resale,Strata,72,"12,722",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
ONE ROSYTH,"2,700,000","2,755.58",980,Oct-21,ROSYTH ROAD,Resale,Strata,256,"10,547",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
MIDTOWN RESIDENCES,"900,000",710.42,"1,267",Oct-21,UPPER SERANGOON ROAD,Resale,Strata,66,"13,636",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE PALETTE,"838,000",731.95,"1,145",Oct-21,PASIR RIS GROVE,Resale,Strata,68,"12,324",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
SEASTRAND,"645,000",592.02,"1,089",Oct-21,PASIR RIS LINK,Resale,Strata,55,"11,727",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,063,000",656.6,"1,619",Oct-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"17,426",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE CLEARWATER,"1,100,000",979.52,"1,123",Oct-21,BEDOK RESERVOIR VIEW,Resale,Strata,91,"12,088",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
THOMSON THREE,"1,270,000",731.95,"1,735",Oct-21,BRIGHT HILL DRIVE,Resale,Strata,68,"18,676",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
21 RICHARDS,"690,000",409.03,"1,687",Oct-21,RICHARDS AVENUE,Resale,Strata,38,"18,158",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,300,000","1,571.54","1,464",Oct-21,BISHAN STREET 25,Resale,Strata,146,"15,753",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,11 to 15
THE INFLORA,"550,000",462.85,"1,188",Oct-21,FLORA DRIVE,Resale,Strata,43,"12,791",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CASAFINA,"1,464,000","1,463.9","1,000",Oct-21,BEDOK SOUTH AVENUE 1,Resale,Strata,136,"10,765",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
GLASGOW RESIDENCE,"570,000",419.8,"1,358",Oct-21,GLASGOW ROAD,Resale,Strata,39,"14,615",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
THE GLADES,"750,000",452.09,"1,659",Oct-21,BEDOK RISE,Resale,Strata,42,"17,857",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,612,000","1,033.34","1,560",Oct-21,TAMPINES LANE,New Sale,Strata,96,"16,792",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,626,000","1,033.34","1,574",Oct-21,TAMPINES LANE,New Sale,Strata,96,"16,938",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE JOVELL,"1,202,300",904.18,"1,330",Oct-21,FLORA DRIVE,New Sale,Strata,84,"14,313",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,189,000","1,345.5","1,627",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,125,"17,512",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,222,000",667.37,"1,831",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,62,"19,710",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
PARC KOMO,"1,181,000",731.95,"1,613",Oct-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,68,"17,368",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,924,000","1,323.97","1,453",Oct-21,TAMPINES LANE,New Sale,Strata,123,"15,642",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,933,000","1,323.97","1,460",Oct-21,TAMPINES LANE,New Sale,Strata,123,"15,715",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,161,000",678.13,"1,712",Oct-21,TAMPINES LANE,New Sale,Strata,63,"18,429",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,778,580","1,011.82","1,758",Oct-21,COMPASSVALE BOW,New Sale,Strata,94,"18,921",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,150,000",635.08,"1,811",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,59,"19,492",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,228,000",667.37,"1,840",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,62,"19,806",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,821,000",990.29,"1,839",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,92,"19,793",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,855,000",990.29,"1,873",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,92,"20,163",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"2,207,000","1,280.92","1,723",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,119,"18,546",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,184,000",635.08,"1,864",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,59,"20,068",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PARC KOMO,"1,486,000",925.7,"1,605",Oct-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,86,"17,279",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
SKY VUE,"828,000",484.38,"1,709",Oct-21,BISHAN STREET 15,Resale,Strata,45,"18,400",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,11 to 15
D'NEST,"1,385,000","1,270.15","1,090",Oct-21,PASIR RIS GROVE,Resale,Strata,118,"11,737",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,340,000","1,431.61",936,Oct-21,MARIAM WAY,Resale,Strata,133,"10,075",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE PANORAMA,"1,600,000","1,022.58","1,565",Oct-21,ANG MO KIO AVENUE 2,Resale,Strata,95,"16,842",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
THE JOVELL,"1,207,600",904.18,"1,336",Oct-21,FLORA DRIVE,New Sale,Strata,84,"14,376",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
ARCHIPELAGO,"2,365,000","2,142.04","1,104",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,199,"11,884",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"625,000",484.38,"1,290",Oct-21,UPPER SERANGOON VIEW,Resale,Strata,45,"13,889",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,510,000","1,151.75","1,311",Oct-21,COMPASSVALE BOW,Resale,Strata,107,"14,112",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,565,000",914.94,"1,710",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,85,"18,412",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TRILIVE,"1,450,000",904.18,"1,604",Oct-21,TAMPINES ROAD,Resale,Strata,84,"17,262",-,Condominium,1,Freehold,19,Outside Central Region,16 to 20
BLUWATERS 2,"858,000",871.88,984,Oct-21,JALAN LOYANG BESAR,Resale,Strata,81,"10,593",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
COCO PALMS,"1,980,000","1,668.42","1,187",Oct-21,PASIR RIS GROVE,Resale,Strata,155,"12,774",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
TERRASSE,"1,400,000","1,108.69","1,263",Oct-21,TERRASSE LANE,Resale,Strata,103,"13,592",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE LUXURIE,"1,188,888","1,001.05","1,188",Oct-21,COMPASSVALE ROAD,Resale,Strata,93,"12,784",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
COSTA DEL SOL,"1,810,000","1,313.21","1,378",Oct-21,BAYSHORE ROAD,Resale,Strata,122,"14,836",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,900,000","1,636.13","1,161",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,152,"12,500",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
NV RESIDENCES,"798,000",742.72,"1,074",Oct-21,PASIR RIS GROVE,Resale,Strata,69,"11,565",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
SKY HABITAT,"2,100,000","1,248.62","1,682",Oct-21,BISHAN STREET 15,Resale,Strata,116,"18,103",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10
EVANIA,"1,820,000","1,840.64",989,Oct-21,UPPER PAYA LEBAR ROAD,Resale,Strata,171,"10,643",-,Apartment,1,Freehold,19,Outside Central Region,06 to 10
NV RESIDENCES,"775,000",796.54,973,Oct-21,PASIR RIS GROVE,Resale,Strata,74,"10,473",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE GLADES,"1,378,000",990.29,"1,392",Oct-21,BEDOK RISE,Resale,Strata,92,"14,978",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
MELVILLE PARK,"690,000",936.47,737,Oct-21,SIMEI STREET 1,Resale,Strata,87,"7,931",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,140,000",904.18,"1,261",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,84,"13,571",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
COCO PALMS,"1,100,000",904.18,"1,217",Oct-21,PASIR RIS GROVE,Resale,Strata,84,"13,095",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
FOREST WOODS,"1,100,000",688.9,"1,597",Oct-21,LORONG LEW LIAN,Sub Sale,Strata,64,"17,188",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
THE INFLORA,"745,000",742.72,"1,003",Oct-21,FLORA DRIVE,Resale,Strata,69,"10,797",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,210,000","1,302.44",929,Oct-21,FLORA DRIVE,Resale,Strata,121,"10,000",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE BAYSHORE,"975,000","1,022.58",953,Oct-21,BAYSHORE ROAD,Resale,Strata,95,"10,263",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
THE LUXURIE,"1,080,000",882.65,"1,224",Oct-21,COMPASSVALE ROAD,Resale,Strata,82,"13,171",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
EASTPOINT GREEN,"806,000",958,841,Oct-21,SIMEI STREET 3,Resale,Strata,89,"9,056",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
THE GLADES,"978,000",667.37,"1,465",Oct-21,BEDOK RISE,Resale,Strata,62,"15,774",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
URBAN VISTA,"1,138,000",850.36,"1,338",Oct-21,TANAH MERAH KECHIL LINK,Resale,Strata,79,"14,405",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE JOVELL,"1,178,300",904.18,"1,303",Oct-21,FLORA DRIVE,New Sale,Strata,84,"14,027",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,280,000",914.94,"1,399",Oct-21,HOUGANG AVENUE 7,New Sale,Strata,85,"15,059",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
KOVAN REGENCY,"1,560,000","1,054.87","1,479",Oct-21,KOVAN RISE,Resale,Strata,98,"15,918",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BISHAN POINT,"1,230,000",936.47,"1,313",Oct-21,BRIGHT HILL DRIVE,Resale,Strata,87,"14,138",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,21 to 25
JADESCAPE,"2,531,000","1,420.85","1,781",Oct-21,SHUNFU ROAD,New Sale,Strata,132,"19,174",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
EAST MEADOWS,"1,210,000","1,205.57","1,004",Oct-21,TANAH MERAH KECHIL ROAD,Resale,Strata,112,"10,804",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,200,000",742.72,"1,616",Oct-21,ANG MO KIO AVENUE 8,Resale,Strata,69,"17,391",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,11 to 15
NV RESIDENCES,"800,000",742.72,"1,077",Oct-21,PASIR RIS GROVE,Resale,Strata,69,"11,594",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
CHILTERN PARK,"1,096,170",914.94,"1,198",Oct-21,SERANGOON AVENUE 3,Resale,Strata,85,"12,896",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
FAR HORIZON GARDENS,"1,880,000","1,948.28",965,Oct-21,ANG MO KIO AVENUE 9,Resale,Strata,181,"10,387",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,06 to 10
ISUITES @ PALM,"1,410,000","1,216.33","1,159",Oct-21,GLASGOW ROAD,Resale,Strata,113,"12,478",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,100,000","1,087.16","1,012",Oct-21,FLORA DRIVE,Resale,Strata,101,"10,891",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
ESTELLA GARDENS,"1,230,000","1,291.68",952,Oct-21,FLORA ROAD,Resale,Strata,120,"10,250",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
STARS OF KOVAN,"1,320,000",742.72,"1,777",Oct-21,UPPER SERANGOON ROAD,Resale,Strata,69,"19,130",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"880,000",688.9,"1,277",Oct-21,UPPER SERANGOON VIEW,Resale,Strata,64,"13,750",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
A TREASURE TROVE,"905,000",775.01,"1,168",Oct-21,PUNGGOL WALK,Resale,Strata,72,"12,569",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC OLYMPIA,"960,000",990.29,969,Oct-21,FLORA DRIVE,Resale,Strata,92,"10,435",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE MINTON,"1,750,000","1,323.97","1,322",Oct-21,HOUGANG STREET 11,Resale,Strata,123,"14,228",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
REGENTVILLE,"855,000","1,076.4",794,Oct-21,HOUGANG STREET 92,Resale,Strata,100,"8,550",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
BRADDELL VIEW,"1,660,000","1,797.59",923,Oct-21,BRADDELL HILL,Resale,Strata,167,"9,940",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"1,808,113","1,151.75","1,570",Oct-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,898",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE JOVELL,"931,000",645.84,"1,442",Oct-21,FLORA DRIVE,New Sale,Strata,60,"15,517",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE JOVELL,"1,013,700",721.19,"1,406",Oct-21,FLORA DRIVE,New Sale,Strata,67,"15,130",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,410,000","1,765.3","1,365",Oct-21,BISHAN STREET 25,Resale,Strata,164,"14,695",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,16 to 20
RIPPLE BAY,"2,688,000","2,669.47","1,007",Oct-21,PASIR RIS LINK,Resale,Strata,248,"10,839",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,755,000",990.29,"1,772",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,92,"19,076",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"1,648,000","1,205.57","1,367",Oct-21,SIN MING WALK,Resale,Strata,112,"14,714",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
WATERFRONT KEY,"1,120,888",882.65,"1,270",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,82,"13,669",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
PARC CENTROS,"660,000",462.85,"1,426",Oct-21,PUNGGOL CENTRAL,Resale,Strata,43,"15,349",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
PALM ISLES,"970,000",990.29,980,Oct-21,FLORA DRIVE,Resale,Strata,92,"10,543",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"888,888",688.9,"1,290",Oct-21,TAMPINES STREET 86,Sub Sale,Strata,64,"13,889",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
FLO RESIDENCE,"938,888",936.47,"1,003",Oct-21,PUNGGOL FIELD WALK,Resale,Strata,87,"10,792",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
FERRARIA PARK CONDOMINIUM,"878,000",882.65,995,Oct-21,FLORA DRIVE,Resale,Strata,82,"10,707",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"930,000",990.29,939,Oct-21,FLORA DRIVE,Resale,Strata,92,"10,109",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
THE SCALA,"775,000",473.62,"1,636",Oct-21,SERANGOON AVENUE 3,Resale,Strata,44,"17,614",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
RIPPLE BAY,"815,000",785.77,"1,037",Oct-21,PASIR RIS LINK,Resale,Strata,73,"11,164",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE JOVELL,"1,693,800","1,270.15","1,334",Oct-21,FLORA DRIVE,New Sale,Strata,118,"14,354",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"913,800",645.84,"1,415",Oct-21,FLORA DRIVE,New Sale,Strata,60,"15,230",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
RIS GRANDEUR,"1,600,000","1,539.25","1,039",Oct-21,ELIAS ROAD,Resale,Strata,143,"11,189",-,Condominium,1,Freehold,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,523,000","1,033.34","1,474",Oct-21,TAMPINES LANE,New Sale,Strata,96,"15,865",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
PALM ISLES,"1,318,000","1,323.97",995,Oct-21,FLORA DRIVE,Resale,Strata,123,"10,715",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
OASIS GARDEN,"1,653,000","1,216.33","1,359",Oct-21,JALAN BUNGA RAMPAI,Resale,Strata,113,"14,628",-,Condominium,1,Freehold,19,Rest of Central Region,11 to 15
IDYLLIC EAST,"1,300,000",979.52,"1,327",Oct-21,UPPER EAST COAST ROAD,Resale,Strata,91,"14,286",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
A TREASURE TROVE,"900,000",775.01,"1,161",Oct-21,PUNGGOL WALK,Resale,Strata,72,"12,500",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"2,030,000","2,691",754,Oct-21,FLORA ROAD,Resale,Strata,250,"8,120",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,167,000",635.08,"1,838",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,59,"19,780",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
D'ZIRE,"600,000",430.56,"1,394",Oct-21,ROBEY CRESCENT,Resale,Strata,40,"15,000",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,367,500","1,808.35","1,309",Oct-21,LORONG HOW SUN,Resale,Strata,168,"14,092",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THOMSON THREE,"1,250,000",731.95,"1,708",Oct-21,BRIGHT HILL DRIVE,Resale,Strata,68,"18,382",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
BAYSHORE PARK,"1,280,000","1,173.28","1,091",Oct-21,BAYSHORE ROAD,Resale,Strata,109,"11,743",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,26 to 30
THE FLORENTINE,"1,830,000","1,786.82","1,024",Oct-21,FLORENCE ROAD,Resale,Strata,166,"11,024",-,Apartment,1,947 yrs lease commencing from 1934,19,Outside Central Region,01 to 05
WATERTOWN,"823,500",570.49,"1,443",Oct-21,PUNGGOL CENTRAL,Resale,Strata,53,"15,538",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,500,000","1,248.62","1,201",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,116,"12,931",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
WATERFRONT KEY,"1,670,000","1,442.38","1,158",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,134,"12,463",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
EASTPOINT GREEN,"930,000","1,140.98",815,Oct-21,SIMEI STREET 3,Resale,Strata,106,"8,774",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
D'NEST,"840,000",753.48,"1,115",Oct-21,PASIR RIS GROVE,Resale,Strata,70,"12,000",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
D'NEST,"863,000",753.48,"1,145",Oct-21,PASIR RIS GROVE,Resale,Strata,70,"12,329",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
RIPPLE BAY,"780,000",764.24,"1,021",Oct-21,PASIR RIS LINK,Resale,Strata,71,"10,986",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
