Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SANTORINI,"1,535,000","1,130.22","1,358",Jul-24,TAMPINES STREET 86,Resale,Strata,105,"14,619",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
THE SCALA,"1,700,000",904.18,"1,880",Jul-24,SERANGOON AVENUE 3,Resale,Strata,84,"20,238",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
FOREST WOODS,"1,895,088",904.18,"2,096",Jul-24,LORONG LEW LIAN,Resale,Strata,84,"22,561",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
A TREASURE TROVE,"1,133,000",775.01,"1,462",Jul-24,PUNGGOL WALK,Resale,Strata,72,"15,736",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE WINDSOR,"1,950,000","1,302.44","1,497",Jul-24,ONTARIO AVENUE,Resale,Strata,121,"16,116",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,570,000",764.24,"2,054",Jul-24,COMPASSVALE BOW,Sub Sale,Strata,71,"22,113",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,170,000",678.13,"1,725",Jul-24,TAMPINES LANE,Resale,Strata,63,"18,571",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,460,000","1,065.64","1,370",Jul-24,SENGKANG EAST AVENUE,Resale,Strata,99,"14,747",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PALM GROVE CONDOMINIUM,"2,390,000","1,496.2","1,597",Jul-24,PALM GROVE AVENUE,Resale,Strata,139,"17,194",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,500,000",904.18,"1,659",Jul-24,KOVAN ROAD,Resale,Strata,84,"17,857",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,260,000","1,323.97","1,707",Jul-24,TAMPINES LANE,Resale,Strata,123,"18,374",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE TANAMERA,"1,700,000","1,323.97","1,284",Jul-24,TANAH MERAH KECHIL ROAD,Resale,Strata,123,"13,821",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,16 to 20
RIVER ISLES,"1,500,000","1,140.98","1,315",Jul-24,EDGEDALE PLAINS,Resale,Strata,106,"14,151",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WATERVIEW,"1,685,000","1,130.22","1,491",Jul-24,TAMPINES AVENUE 1,Resale,Strata,105,"16,048",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,485,000","1,237.86","1,200",Jul-24,FLORA DRIVE,Resale,Strata,115,"12,913",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
EVERGREEN PARK,"1,290,000","1,248.62","1,033",Jul-24,HOUGANG AVENUE 7,Resale,Strata,116,"11,121",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
SAVANNAH CONDOPARK,"1,280,000","1,227.1","1,043",Jul-24,SIMEI RISE,Resale,Strata,114,"11,228",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
COSTA DEL SOL,"2,400,000","1,560.78","1,538",Jul-24,BAYSHORE ROAD,Resale,Strata,145,"16,552",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
COASTAL BREEZE RESIDENCES,"1,900,000","2,206.62",861,Jul-24,LOYANG BESAR CLOSE,Resale,Strata,205,"9,268",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"2,380,000","1,345.5","1,769",Jul-24,TAMPINES LANE,Resale,Strata,125,"19,040",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
KOVAN RESIDENCES,"2,510,000","1,442.38","1,740",Jul-24,KOVAN ROAD,Resale,Strata,134,"18,731",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
SKY HABITAT,"2,060,000","1,162.51","1,772",Jul-24,BISHAN STREET 15,Resale,Strata,108,"19,074",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"2,200,000","1,151.75","1,910",Jul-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"20,561",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE BAYSHORE,"2,200,000","1,431.61","1,537",Jul-24,BAYSHORE ROAD,Resale,Strata,133,"16,541",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
RIVER ISLES,"2,170,000","2,012.87","1,078",Jul-24,EDGEDALE PLAINS,Resale,Strata,187,"11,604",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
FLO RESIDENCE,"900,000",764.24,"1,178",Jul-24,PUNGGOL FIELD WALK,Resale,Strata,71,"12,676",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,190,000",667.37,"1,783",Jul-24,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,194",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE MINTON,"2,666,000","1,754.53","1,519",Jul-24,HOUGANG STREET 11,Resale,Strata,163,"16,356",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
Q BAY RESIDENCES,"2,550,800","1,711.48","1,490",Jul-24,TAMPINES STREET 86,Resale,Strata,159,"16,043",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,16 to 20
MIDTOWN RESIDENCES,"1,030,000",645.84,"1,595",Jul-24,UPPER SERANGOON ROAD,Resale,Strata,60,"17,167",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
WATERVIEW,"1,750,000","1,184.04","1,478",Jul-24,TAMPINES AVENUE 1,Resale,Strata,110,"15,909",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"680,000",484.38,"1,404",Jul-24,FLORA DRIVE,Resale,Strata,45,"15,111",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,580,000","1,162.51","1,359",Jul-24,SENGKANG EAST AVENUE,Resale,Strata,108,"14,630",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BRADDELL VIEW,"1,598,000","1,614.6",990,Jul-24,BRADDELL HILL,Resale,Strata,150,"10,653",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,872,000",936.47,"1,999",Jul-24,COMPASSVALE BOW,Sub Sale,Strata,87,"21,517",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
D'NEST,"2,480,000","1,765.3","1,405",Jul-24,PASIR RIS GROVE,Resale,Strata,164,"15,122",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,830,000","1,388.56","1,318",Jul-24,FLORA DRIVE,Resale,Strata,129,"14,186",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE LUXURIE,"1,500,000","1,011.82","1,482",Jul-24,COMPASSVALE ROAD,Resale,Strata,94,"15,957",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,750,000",904.18,"1,935",Jul-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,84,"20,833",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
Q BAY RESIDENCES,"1,171,688",796.54,"1,471",Jul-24,TAMPINES STREET 86,Resale,Strata,74,"15,834",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"2,310,000","1,345.5","1,717",Jul-24,TAMPINES LANE,Resale,Strata,125,"18,480",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
A TREASURE TROVE,"1,180,000",775.01,"1,523",Jul-24,PUNGGOL WALK,Resale,Strata,72,"16,389",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
LA FIESTA,"1,650,000","1,001.05","1,648",Jul-24,SENGKANG SQUARE,Resale,Strata,93,"17,742",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
RIPPLE BAY,"760,000",538.2,"1,412",Jul-24,PASIR RIS LINK,Resale,Strata,50,"15,200",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
RIVERVALE CREST,"1,250,000","1,205.57","1,037",Jul-24,RIVERVALE CRESCENT,Resale,Strata,112,"11,161",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
PARC KOMO,"2,180,000","1,291.68","1,688",Jul-24,UPPER CHANGI ROAD NORTH,Resale,Strata,120,"18,167",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,478,000",850.36,"1,738",Jul-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,79,"18,709",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE INFLORA,"670,000",462.85,"1,448",Jul-24,FLORA DRIVE,Resale,Strata,43,"15,581",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RIVERSAILS,"1,000,000",947.23,"1,056",Jul-24,UPPER SERANGOON CRESCENT,Resale,Strata,88,"11,364",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SEA ESTA,"1,250,000",979.52,"1,276",Jul-24,PASIR RIS LINK,Resale,Strata,91,"13,736",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
WATERTOWN,"1,318,000",807.3,"1,633",Jul-24,PUNGGOL CENTRAL,Resale,Strata,75,"17,573",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THOMSON V TWO,"988,888",645.84,"1,531",Jul-24,SIN MING ROAD,Resale,Strata,60,"16,481",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
SUNGLADE,"1,350,000",861.12,"1,568",Jul-24,SERANGOON AVENUE 2,Resale,Strata,80,"16,875",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,410,000",914.94,"1,541",Jul-24,BEDOK RESERVOIR ROAD,Resale,Strata,85,"16,588",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
THE TAPESTRY,"800,000",473.62,"1,689",Jul-24,TAMPINES STREET 86,Resale,Strata,44,"18,182",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,950,000","1,377.79","1,415",Jul-24,BEDOK RESERVOIR ROAD,Resale,Strata,128,"15,234",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
RIVERSAILS,"1,270,000",947.23,"1,341",Jul-24,UPPER SERANGOON CRESCENT,Resale,Strata,88,"14,432",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
ONEROBEY,"1,580,000","1,302.44","1,213",Jul-24,ROBEY CRESCENT,Resale,Strata,121,"13,058",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
PARC VERA,"1,245,000",871.88,"1,428",Jul-24,HOUGANG STREET 32,Resale,Strata,81,"15,370",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
SCENECA RESIDENCE,"2,388,000","1,162.51","2,054",Jul-24,TANAH MERAH KECHIL LINK,New Sale,Strata,108,"22,111",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"730,000",484.38,"1,507",Jul-24,UPPER SERANGOON VIEW,Resale,Strata,45,"16,222",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE MINTON,"1,465,000",979.52,"1,496",Jul-24,HOUGANG STREET 11,Resale,Strata,91,"16,099",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
JADESCAPE,"1,083,000",527.44,"2,053",Jul-24,SHUNFU ROAD,Resale,Strata,49,"22,102",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
PARC VERA,"1,260,000",871.88,"1,445",Jul-24,HOUGANG STREET 32,Resale,Strata,81,"15,556",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
JADESCAPE,"1,708,000",764.24,"2,235",Jul-24,SHUNFU ROAD,Resale,Strata,71,"24,056",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,880,000","1,011.82","1,858",Jul-24,HOUGANG AVENUE 2,Sub Sale,Strata,94,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
HEDGES PARK CONDOMINIUM,"1,930,000","1,797.59","1,074",Jul-24,FLORA DRIVE,Resale,Strata,167,"11,557",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,265,000",624.31,"2,026",Jul-24,COMPASSVALE BOW,Sub Sale,Strata,58,"21,810",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,550,000",914.94,"1,694",Jul-24,TAMPINES LANE,Resale,Strata,85,"18,235",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"795,000",441.32,"1,801",Jul-24,TAMPINES STREET 86,Resale,Strata,41,"19,390",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE BAYSHORE,"1,520,000","1,259.39","1,207",Jul-24,BAYSHORE ROAD,Resale,Strata,117,"12,991",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
SKY VUE,"1,030,000",484.38,"2,126",Jul-24,BISHAN STREET 15,Resale,Strata,45,"22,889",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
SENGKANG GRAND RESIDENCES,"1,860,000",936.47,"1,986",Jul-24,COMPASSVALE BOW,Sub Sale,Strata,87,"21,379",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
MELVILLE PARK,"1,170,000","1,302.44",898,Jul-24,SIMEI STREET 1,Resale,Strata,121,"9,669",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
THE CLEARWATER,"1,860,000","1,453.14","1,280",Jul-24,BEDOK RESERVOIR VIEW,Resale,Strata,135,"13,778",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,268,000","1,022.58","1,240",Jul-24,FLORA DRIVE,Resale,Strata,95,"13,347",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
MELVILLE PARK,"865,000",990.29,873,Jul-24,SIMEI STREET 1,Resale,Strata,92,"9,402",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"1,690,000","1,453.14","1,163",Jul-24,SIMEI RISE,Resale,Strata,135,"12,519",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,560,000","1,065.64","1,464",Jul-24,UPPER SERANGOON VIEW,Resale,Strata,99,"15,758",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
GRANDEUR PARK RESIDENCES,"2,450,000","1,237.86","1,979",Jul-24,BEDOK SOUTH AVENUE 3,Resale,Strata,115,"21,304",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
THE LUXURIE,"1,690,000","1,205.57","1,402",Jul-24,COMPASSVALE ROAD,Resale,Strata,112,"15,089",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE ALPS RESIDENCES,"1,406,666",936.47,"1,502",Jul-24,TAMPINES STREET 86,Resale,Strata,87,"16,169",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,355,000",753.48,"1,798",Jul-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,70,"19,357",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,400,000","1,065.64","1,314",Jul-24,SENGKANG EAST AVENUE,Resale,Strata,99,"14,141",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"835,000",462.85,"1,804",Jul-24,TAMPINES LANE,Resale,Strata,43,"19,419",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
GRANDEUR PARK RESIDENCES,"1,060,000",581.26,"1,824",Jul-24,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"19,630",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,398,000","1,162.51","2,063",Jul-24,TANAH MERAH KECHIL LINK,New Sale,Strata,108,"22,204",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"1,485,000",882.65,"1,682",Jul-24,SIN MING WALK,Resale,Strata,82,"18,110",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
TROPICAL SPRING,"1,550,000","1,334.74","1,161",Jul-24,SIMEI STREET 4,Resale,Strata,124,"12,500",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"2,350,000","1,410.08","1,667",Jul-24,HOUGANG AVENUE 7,Sub Sale,Strata,131,"17,939",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE TAPESTRY,"1,550,000",925.7,"1,674",Jul-24,TAMPINES STREET 86,Resale,Strata,86,"18,023",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE DAFFODIL,"1,550,000","1,001.05","1,548",Jul-24,UPPER EAST COAST ROAD,Resale,Strata,93,"16,667",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
TRESALVEO,"1,180,000",602.78,"1,958",Jul-24,MARYMOUNT TERRACE,Resale,Strata,56,"21,071",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
COMPASS HEIGHTS,"1,340,000","1,237.86","1,083",Jul-24,SENGKANG SQUARE,Resale,Strata,115,"11,652",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
TERRASSE,"1,228,800",850.36,"1,445",Jul-24,TERRASSE LANE,Resale,Strata,79,"15,554",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SKY HABITAT,"2,300,000","1,248.62","1,842",Jul-24,BISHAN STREET 15,Resale,Strata,116,"19,828",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10
SEASTRAND,"741,000",570.49,"1,299",Jul-24,PASIR RIS LINK,Resale,Strata,53,"13,981",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE GLADES,"827,000",484.38,"1,707",Jul-24,BEDOK RISE,Resale,Strata,45,"18,378",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
THE QUINN,"928,000",559.73,"1,658",Jul-24,BARTLEY ROAD,Resale,Strata,52,"17,846",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SPAZIO @ KOVAN,"945,000",645.84,"1,463",Jul-24,UPPER SERANGOON ROAD,Resale,Strata,60,"15,750",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,670,000",904.18,"1,847",Jul-24,SERANGOON NORTH VIEW,Resale,Strata,84,"19,881",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"1,028,000",699.66,"1,469",Jul-24,TAMPINES STREET 86,Resale,Strata,65,"15,815",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
THE WATERLINE,"1,465,000","1,011.82","1,448",Jul-24,POH HUAT ROAD WEST,Resale,Strata,94,"15,585",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BEDOK RESIDENCES,"1,790,000","1,194.8","1,498",Jul-24,BEDOK NORTH DRIVE,Resale,Strata,111,"16,126",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
HOUGANG GREEN,"1,980,000","2,120.51",934,Jul-24,BUANGKOK GREEN,Resale,Strata,197,"10,051",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,16 to 20
WATERFRONT WAVES,"1,950,000","1,345.5","1,449",Jul-24,BEDOK RESERVOIR ROAD,Resale,Strata,125,"15,600",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,450,000","1,194.8","1,214",Jul-24,FLORA DRIVE,Resale,Strata,111,"13,063",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
LAKEVIEW ESTATE,"1,740,000","1,614.6","1,078",Jul-24,UPPER THOMSON ROAD,Resale,Strata,150,"11,600",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,16 to 20
THE ALPS RESIDENCES,"1,015,000",688.9,"1,473",Jul-24,TAMPINES STREET 86,Resale,Strata,64,"15,859",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,188,000",678.13,"1,752",Jul-24,TAMPINES LANE,Resale,Strata,63,"18,857",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,000,000",602.78,"1,659",Jul-24,TAMPINES STREET 86,Resale,Strata,56,"17,857",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
RIPPLE BAY,"980,000",775.01,"1,265",Jul-24,PASIR RIS LINK,Resale,Strata,72,"13,611",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,485,000",731.95,"2,029",Jul-24,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"21,838",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIS GRANDEUR,"1,380,000","1,065.64","1,295",Jul-24,ELIAS ROAD,Resale,Strata,99,"13,939",-,Condominium,1,Freehold,18,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,215,000",721.19,"1,685",Jul-24,HOUGANG AVENUE 2,Sub Sale,Strata,67,"18,134",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE MINTON,"1,310,000",979.52,"1,337",Jul-24,HOUGANG STREET 11,Resale,Strata,91,"14,396",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
AVILA GARDENS,"1,480,000","1,323.97","1,118",Jul-24,FLORA ROAD,Resale,Strata,123,"12,033",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
A TREASURE TROVE,"1,150,000",775.01,"1,484",Jul-24,PUNGGOL WALK,Resale,Strata,72,"15,972",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
FLO RESIDENCE,"1,228,000",936.47,"1,311",Jul-24,PUNGGOL FIELD WALK,Resale,Strata,87,"14,115",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
NV RESIDENCES,"730,000",505.91,"1,443",Jul-24,PASIR RIS GROVE,Resale,Strata,47,"15,532",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
FORTUNE PARK,"1,600,000","1,248.62","1,281",Jul-24,TAMPINES ROAD,Resale,Strata,116,"13,793",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
LA FIESTA,"1,603,000",990.29,"1,619",Jul-24,SENGKANG SQUARE,Resale,Strata,92,"17,424",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"1,580,000","1,237.86","1,276",Jul-24,UPPER SERANGOON VIEW,Resale,Strata,115,"13,739",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,768,888","1,108.69","1,595",Jul-24,HOUGANG AVENUE 7,Sub Sale,Strata,103,"17,174",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JADESCAPE,"2,950,000","1,259.39","2,342",Jul-24,SHUNFU ROAD,Resale,Strata,117,"25,214",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
RIVERSAILS,"1,640,000","1,108.69","1,479",Jul-24,UPPER SERANGOON CRESCENT,Resale,Strata,103,"15,922",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE PANORAMA,"823,000",430.56,"1,911",Jun-24,ANG MO KIO AVENUE 2,Resale,Strata,40,"20,575",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
LATTICE ONE,"2,038,000","1,022.58","1,993",Jun-24,SERAYA CRESCENT,Resale,Strata,95,"21,453",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
THE SANTORINI,"1,433,000","1,044.11","1,372",Jun-24,TAMPINES STREET 86,Resale,Strata,97,"14,773",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
RIVER ISLES,"1,080,000",753.48,"1,433",Jun-24,EDGEDALE PLAINS,Resale,Strata,70,"15,429",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE QUARTZ,"1,596,000","1,151.75","1,386",Jun-24,COMPASSVALE BOW,Resale,Strata,107,"14,916",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
WATERVIEW,"1,095,000",785.77,"1,394",Jun-24,TAMPINES AVENUE 1,Resale,Strata,73,"15,000",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,660,000","1,119.46","1,483",Jun-24,TAMPINES STREET 86,Resale,Strata,104,"15,962",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
WATERTOWN,"908,000",581.26,"1,562",Jun-24,PUNGGOL CENTRAL,Resale,Strata,54,"16,815",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,135,000",613.55,"1,850",Jun-24,SERANGOON NORTH VIEW,Resale,Strata,57,"19,912",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,230,000",678.13,"1,814",Jun-24,TAMPINES LANE,Resale,Strata,63,"19,524",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
WATERVIEW,"2,058,888","1,323.97","1,555",Jun-24,TAMPINES AVENUE 1,Resale,Strata,123,"16,739",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
